athlete_id,date,session_type,minutes,distance_m,hid_m,peak_speed_m_s,accel_hi_count,decel_hi_count,player_load
GPS_001,2025-12-01,PRACTICE,41.8,1752,352,7.43,17,30,96.8
GPS_002,2025-12-01,PRACTICE,45.2,2295,311,8.74,22,14,84.7
GPS_003,2025-12-01,PRACTICE,31.8,1996,287,7.58,9,12,58.6
GPS_004,2025-12-01,PRACTICE,34.6,1950,318,6.97,11,17,69.5
GPS_005,2025-12-01,PRACTICE,56.5,2013,245,6.6,8,14,59.2
GPS_006,2025-12-01,PRACTICE,15,994,144,7.66,11,20,60
GPS_007,2025-12-01,PRACTICE,52,3027,525,7.7,19,14,92.9
GPS_008,2025-12-01,PRACTICE,53.1,2911,498,5.86,20,27,112.1
GPS_009,2025-12-01,PRACTICE,56.2,2873,270,8.07,14,12,74.5
GPS_010,2025-12-01,PRACTICE,37.8,1640,330,7.71,12,23,77.1
GPS_011,2025-12-01,PRACTICE,50.8,2227,227,8.24,9,19,70
GPS_012,2025-12-01,PRACTICE,44.3,1880,206,7.41,26,14,83.9
GPS_001,2025-12-02,PRACTICE,35.3,1337,308,7.03,21,21,84.1
GPS_002,2025-12-02,PRACTICE,47.8,2777,619,7.6,9,19,85.3
GPS_003,2025-12-02,PRACTICE,45.9,1754,170,6.7,16,26,84.8
GPS_004,2025-12-02,PRACTICE,37.9,2157,216,8.44,14,19,76.5
GPS_005,2025-12-02,PRACTICE,37.2,1620,182,6.44,16,22,77.7
GPS_006,2025-12-02,PRACTICE,39.2,2416,375,7.7,17,16,83
GPS_007,2025-12-02,PRACTICE,47.3,2995,554,7.81,28,12,103.8
GPS_008,2025-12-02,PRACTICE,41.5,2185,457,7.21,21,23,99.3
GPS_009,2025-12-02,PRACTICE,27.8,1575,219,7.74,18,15,70.7
GPS_010,2025-12-02,PRACTICE,45.2,2506,371,6.88,10,15,71.8
GPS_011,2025-12-02,PRACTICE,38.1,1439,140,8.82,24,10,68.9
GPS_012,2025-12-02,PRACTICE,50,3047,341,8.48,19,19,96
GPS_001,2025-12-03,PRACTICE,29.3,1777,411,7.07,17,19,82.1
GPS_002,2025-12-03,PRACTICE,22,944,109,8.51,13,17,57.2
GPS_003,2025-12-03,PRACTICE,36.8,1546,174,7.64,7,18,57.3
GPS_004,2025-12-03,PRACTICE,35.3,1988,254,5.5,20,12,74.2
GPS_005,2025-12-03,PRACTICE,49.1,2018,247,8.08,15,17,74.4
GPS_006,2025-12-03,PRACTICE,22.4,1216,129,7.8,22,23,82.9
GPS_007,2025-12-03,PRACTICE,30.8,1821,283,6.59,21,10,71.8
GPS_008,2025-12-03,PRACTICE,40.7,2021,435,7.32,15,19,82.1
GPS_009,2025-12-03,PRACTICE,34.3,1748,246,8.55,13,3,47.6
GPS_010,2025-12-03,PRACTICE,40,1812,377,7.44,23,31,108.6
GPS_011,2025-12-03,PRACTICE,29.4,1449,164,8.09,19,12,65.1
GPS_012,2025-12-03,PRACTICE,33.3,1551,267,8.03,17,3,52.2
GPS_001,2025-12-04,PRACTICE,32.3,2559,558,6.68,23,18,101
GPS_002,2025-12-04,PRACTICE,23.7,1393,229,7.79,26,19,87.1
GPS_003,2025-12-04,PRACTICE,46,2961,360,7.9,7,16,73.1
GPS_004,2025-12-04,PRACTICE,36.3,1727,55,7.86,17,25,81.6
GPS_005,2025-12-04,PRACTICE,36.2,1820,273,6.37,21,24,92.5
GPS_006,2025-12-04,PRACTICE,53.6,4363,434,7.22,12,17,98
GPS_007,2025-12-04,PRACTICE,49,2146,481,5.66,12,22,84.5
GPS_008,2025-12-04,PRACTICE,34.7,1588,301,7.97,8,29,78.9
GPS_009,2025-12-04,PRACTICE,51.2,2614,455,7.81,15,10,75
GPS_010,2025-12-04,PRACTICE,38,2437,385,8.35,12,23,86.5
GPS_011,2025-12-04,PRACTICE,37.5,787,80,7.51,9,13,42.9
GPS_012,2025-12-04,PRACTICE,43.7,3240,510,7.42,25,21,114.2
GPS_001,2025-12-05,PRACTICE,43.5,1783,339,7.31,9,17,65.3
GPS_002,2025-12-05,PRACTICE,40.9,1619,373,6.68,16,18,76.5
GPS_003,2025-12-05,PRACTICE,39.4,1925,302,7.25,16,19,79.3
GPS_004,2025-12-05,PRACTICE,46.2,2745,491,6.62,19,18,95.2
GPS_005,2025-12-05,PRACTICE,52.4,2284,334,9.54,9,21,76.2
GPS_006,2025-12-05,PRACTICE,37.9,1242,86,7.45,17,21,71.6
GPS_007,2025-12-05,PRACTICE,57.2,2711,356,7,28,18,105
GPS_008,2025-12-05,PRACTICE,33.2,1859,397,7.53,24,21,96
GPS_009,2025-12-05,PRACTICE,63,3881,327,9.07,11,22,96.5
GPS_010,2025-12-05,PRACTICE,50.6,3263,461,8.19,14,14,86.2
GPS_011,2025-12-05,PRACTICE,38.2,1832,200,10,17,31,95.3
GPS_012,2025-12-05,PRACTICE,19.7,1336,109,6.58,19,9,58.1
GPS_001,2025-12-06,OFF,0,0,0,NA,0,0,0
GPS_002,2025-12-06,OFF,0,0,0,NA,0,0,0
GPS_003,2025-12-06,OFF,0,0,0,NA,0,0,0
GPS_004,2025-12-06,OFF,0,0,0,NA,0,0,0
GPS_005,2025-12-06,OFF,0,0,0,NA,0,0,0
GPS_006,2025-12-06,OFF,0,0,0,NA,0,0,0
GPS_007,2025-12-06,OFF,0,0,0,NA,0,0,0
GPS_008,2025-12-06,OFF,0,0,0,NA,0,0,0
GPS_009,2025-12-06,OFF,0,0,0,NA,0,0,0
GPS_010,2025-12-06,OFF,0,0,0,NA,0,0,0
GPS_011,2025-12-06,OFF,0,0,0,NA,0,0,0
GPS_012,2025-12-06,OFF,0,0,0,NA,0,0,0
GPS_001,2025-12-07,OFF,0,0,0,NA,0,0,0
GPS_002,2025-12-07,OFF,0,0,0,NA,0,0,0
GPS_003,2025-12-07,OFF,0,0,0,NA,0,0,0
GPS_004,2025-12-07,OFF,0,0,0,NA,0,0,0
GPS_005,2025-12-07,OFF,0,0,0,NA,0,0,0
GPS_006,2025-12-07,OFF,0,0,0,NA,0,0,0
GPS_007,2025-12-07,OFF,0,0,0,NA,0,0,0
GPS_008,2025-12-07,OFF,0,0,0,NA,0,0,0
GPS_009,2025-12-07,OFF,0,0,0,NA,0,0,0
GPS_010,2025-12-07,OFF,0,0,0,NA,0,0,0
GPS_011,2025-12-07,OFF,0,0,0,NA,0,0,0
GPS_012,2025-12-07,OFF,0,0,0,NA,0,0,0
GPS_001,2025-12-08,PRACTICE,32.2,1857,399,7.93,18,7,66
GPS_002,2025-12-08,PRACTICE,58.1,3697,806,7.6,12,12,93.1
GPS_003,2025-12-08,PRACTICE,41.9,1953,184,6.64,17,9,63.1
GPS_004,2025-12-08,PRACTICE,24.3,1518,156,8.28,17,9,58.1
GPS_005,2025-12-08,PRACTICE,41.5,2602,292,7.08,25,23,105.3
GPS_006,2025-12-08,PRACTICE,42.5,2222,287,6.48,18,16,80.4
GPS_007,2025-12-08,PRACTICE,33.9,1649,119,6.82,21,21,82.5
GPS_008,2025-12-08,PRACTICE,34.8,1758,307,6.83,19,7,64.3
GPS_009,2025-12-08,PRACTICE,41.6,1364,127,8.09,11,8,45.3
GPS_010,2025-12-08,PRACTICE,50.8,2967,515,9.34,12,27,101
GPS_011,2025-12-08,PRACTICE,33.2,1858,194,7.89,14,17,69.9
GPS_012,2025-12-08,PRACTICE,49.5,2520,446,7.49,9,23,84.3
GPS_001,2025-12-09,PRACTICE,22.4,536,115,7.85,21,14,60.7
GPS_002,2025-12-09,PRACTICE,62.9,3495,458,6.83,15,18,95.9
GPS_003,2025-12-09,PRACTICE,50.1,2927,425,7.1,16,16,87.9
GPS_004,2025-12-09,PRACTICE,35.5,1536,161,7.78,17,20,74.9
GPS_005,2025-12-09,PRACTICE,40.9,2581,354,7.01,22,26,106.7
GPS_006,2025-12-09,PRACTICE,29.1,1702,159,7.09,14,13,61.5
GPS_007,2025-12-09,PRACTICE,32.2,1289,220,6.68,10,24,69.4
GPS_008,2025-12-09,PRACTICE,45.1,1915,331,8.11,19,23,90.4
GPS_009,2025-12-09,PRACTICE,20.3,1020,121,8.22,9,15,49.2
GPS_010,2025-12-09,PRACTICE,49.1,2068,479,8.32,14,10,68.6
GPS_011,2025-12-09,PRACTICE,50.8,2108,160,8.03,16,26,88.1
GPS_012,2025-12-09,PRACTICE,43.3,2890,374,8.4,6,9,60.7
GPS_001,2025-12-10,PRACTICE,33.7,1361,233,9.32,15,14,62.9
GPS_002,2025-12-10,PRACTICE,48.7,2688,305,7.39,22,7,78
GPS_003,2025-12-10,PRACTICE,39.9,1441,201,7.29,19,18,74.9
GPS_004,2025-12-10,PRACTICE,60.6,3179,452,6.99,19,13,91.1
GPS_005,2025-12-10,PRACTICE,47.3,2764,482,9.2,15,17,87.7
GPS_006,2025-12-10,PRACTICE,61.5,3948,376,7.78,18,10,90.9
GPS_007,2025-12-10,PRACTICE,35.6,1451,324,6.5,13,28,84.1
GPS_008,2025-12-10,PRACTICE,54.1,2417,309,7.69,23,15,88.9
GPS_009,2025-12-10,PRACTICE,52.2,3230,399,7.25,14,12,81.3
GPS_010,2025-12-10,PRACTICE,48.7,2858,502,7.65,25,18,105.6
GPS_011,2025-12-10,PRACTICE,60.6,2998,475,6.98,4,18,74.9
GPS_012,2025-12-10,PRACTICE,54.4,2882,249,7.4,13,15,77
GPS_001,2025-12-11,PRACTICE,53.6,2537,428,8.29,17,3,66.1
GPS_002,2025-12-11,PRACTICE,56.5,3387,797,6.38,26,17,118.3
GPS_003,2025-12-11,PRACTICE,34.5,1936,256,6.41,10,13,60.2
GPS_004,2025-12-11,PRACTICE,49.2,2536,387,7.36,17,7,71
GPS_005,2025-12-11,PRACTICE,55.3,2413,294,6.54,12,29,93
GPS_006,2025-12-11,PRACTICE,22.3,1238,211,7.48,11,21,65.7
GPS_007,2025-12-11,PRACTICE,55.1,2726,435,9.3,21,31,116.1
GPS_008,2025-12-11,PRACTICE,30.7,1015,138,7.17,15,21,67.6
GPS_009,2025-12-11,PRACTICE,26.5,1126,173,7.1,9,19,57.6
GPS_010,2025-12-11,PRACTICE,40.9,1423,262,5.4,16,8,56.8
GPS_011,2025-12-11,PRACTICE,24,1495,164,7.82,18,12,64.1
GPS_012,2025-12-11,PRACTICE,33.9,2317,194,6.23,11,14,65.5
GPS_001,2025-12-12,PRACTICE,50.9,3930,776,7.45,14,15,102.2
GPS_002,2025-12-12,PRACTICE,42.9,3213,559,7.73,23,13,100.1
GPS_003,2025-12-12,PRACTICE,55.5,2475,71,5.95,14,27,88
GPS_004,2025-12-12,PRACTICE,44.9,1766,328,8.96,1,23,61.9
GPS_005,2025-12-12,PRACTICE,24,1104,137,6.66,20,17,70
GPS_006,2025-12-12,PRACTICE,29.9,1971,245,8.2,12,14,64.8
GPS_007,2025-12-12,PRACTICE,43.7,1837,286,6.9,16,27,90
GPS_008,2025-12-12,PRACTICE,37.5,1690,241,6.36,19,25,88.9
GPS_009,2025-12-12,PRACTICE,51.5,2301,235,6.76,2,8,43.9
GPS_010,2025-12-12,PRACTICE,43.6,2161,496,7.49,25,16,95.5
GPS_011,2025-12-12,PRACTICE,30.3,1804,143,7.3,26,12,78.6
GPS_012,2025-12-12,PRACTICE,36.2,1327,117,7.65,11,15,55.2
GPS_001,2025-12-13,OFF,0,0,0,NA,0,0,0
GPS_002,2025-12-13,OFF,0,0,0,NA,0,0,0
GPS_003,2025-12-13,OFF,0,0,0,NA,0,0,0
GPS_004,2025-12-13,OFF,0,0,0,NA,0,0,0
GPS_005,2025-12-13,OFF,0,0,0,NA,0,0,0
GPS_006,2025-12-13,OFF,0,0,0,NA,0,0,0
GPS_007,2025-12-13,OFF,0,0,0,NA,0,0,0
GPS_008,2025-12-13,OFF,0,0,0,NA,0,0,0
GPS_009,2025-12-13,OFF,0,0,0,NA,0,0,0
GPS_010,2025-12-13,OFF,0,0,0,NA,0,0,0
GPS_011,2025-12-13,OFF,0,0,0,NA,0,0,0
GPS_012,2025-12-13,OFF,0,0,0,NA,0,0,0
GPS_001,2025-12-14,OFF,0,0,0,NA,0,0,0
GPS_002,2025-12-14,OFF,0,0,0,NA,0,0,0
GPS_003,2025-12-14,OFF,0,0,0,NA,0,0,0
GPS_004,2025-12-14,OFF,0,0,0,NA,0,0,0
GPS_005,2025-12-14,OFF,0,0,0,NA,0,0,0
GPS_006,2025-12-14,OFF,0,0,0,NA,0,0,0
GPS_007,2025-12-14,OFF,0,0,0,NA,0,0,0
GPS_008,2025-12-14,OFF,0,0,0,NA,0,0,0
GPS_009,2025-12-14,OFF,0,0,0,NA,0,0,0
GPS_010,2025-12-14,OFF,0,0,0,NA,0,0,0
GPS_011,2025-12-14,OFF,0,0,0,NA,0,0,0
GPS_012,2025-12-14,OFF,0,0,0,NA,0,0,0
GPS_001,2025-12-15,PRACTICE,15,473,108,7.52,6,18,43.4
GPS_002,2025-12-15,PRACTICE,61,1726,264,7.75,21,28,97.4
GPS_003,2025-12-15,PRACTICE,36.6,2254,241,9.21,16,13,72
GPS_004,2025-12-15,PRACTICE,32.9,1756,239,8.19,12,23,76
GPS_005,2025-12-15,PRACTICE,35.4,2001,245,6.22,16,6,59.1
GPS_006,2025-12-15,PRACTICE,53.3,1645,199,6.46,13,24,76.9
GPS_007,2025-12-15,PRACTICE,49.8,2540,601,7.31,21,17,97.4
GPS_008,2025-12-15,PRACTICE,55.9,2991,622,7.8,8,13,76.9
GPS_009,2025-12-15,PRACTICE,44.9,3138,390,8.19,22,27,114.6
GPS_010,2025-12-15,PRACTICE,40.8,1843,439,8.17,13,15,71.4
GPS_011,2025-12-15,PRACTICE,39.4,2398,264,7.33,19,21,90.6
GPS_012,2025-12-15,PRACTICE,25.6,1339,197,8.99,11,21,66.3
GPS_001,2025-12-16,PRACTICE,44.7,2785,464,6.8,19,14,88.9
GPS_002,2025-12-16,PRACTICE,38.5,2086,274,7.53,6,18,63.7
GPS_003,2025-12-16,PRACTICE,38,2056,254,7.39,9,13,59.9
GPS_004,2025-12-16,PRACTICE,53.1,2693,347,6.7,23,3,74.6
GPS_005,2025-12-16,PRACTICE,54.7,2923,383,7.29,1,12,58.3
GPS_006,2025-12-16,PRACTICE,67.8,3619,635,8.33,19,2,83.6
GPS_007,2025-12-16,PRACTICE,46.9,2377,209,8.22,15,16,75.5
GPS_008,2025-12-16,PRACTICE,41,2089,273,6.47,9,19,69.7
GPS_009,2025-12-16,PRACTICE,32.5,1994,236,7.7,12,18,70.8
GPS_010,2025-12-16,PRACTICE,41.6,2105,143,7.86,17,7,60.6
GPS_011,2025-12-16,PRACTICE,60.1,2627,325,8.52,14,24,91.4
GPS_012,2025-12-16,PRACTICE,39.5,2036,173,6.92,18,14,72.7
GPS_001,2025-12-17,PRACTICE,59.9,2349,515,7.8,18,7,73.9
GPS_002,2025-12-17,PRACTICE,39.7,2798,534,7.52,28,14,104.3
GPS_003,2025-12-17,PRACTICE,44.2,3480,571,6.34,13,22,101.6
GPS_004,2025-12-17,PRACTICE,68,3555,496,7.29,19,22,109.5
GPS_005,2025-12-17,PRACTICE,42.3,2223,382,7.45,14,20,82.8
GPS_006,2025-12-17,PRACTICE,26.7,1128,106,7.76,8,5,33.4
GPS_007,2025-12-17,PRACTICE,34.9,1946,359,9.2,18,29,98.9
GPS_008,2025-12-17,PRACTICE,30.9,1940,392,8.56,6,25,75.7
GPS_009,2025-12-17,PRACTICE,42.9,2607,235,8.2,20,14,82.9
GPS_010,2025-12-17,PRACTICE,36,1887,363,7.11,16,22,84.9
GPS_011,2025-12-17,PRACTICE,46,3021,338,7.35,19,6,76.2
GPS_012,2025-12-17,PRACTICE,59.1,4196,580,7.45,10,17,97
GPS_001,2025-12-18,PRACTICE,31.7,1563,217,7.82,13,26,79.5
GPS_002,2025-12-18,PRACTICE,31.4,1790,457,6.63,10,20,74.3
GPS_003,2025-12-18,PRACTICE,39.3,2540,199,7.87,21,26,100.9
GPS_004,2025-12-18,PRACTICE,51.3,2537,255,6.67,7,1,43.8
GPS_005,2025-12-18,PRACTICE,45.9,2476,390,9.33,20,16,88.5
GPS_006,2025-12-18,PRACTICE,43.1,1762,216,7.33,17,22,81.5
GPS_007,2025-12-18,PRACTICE,58.5,2531,441,7.14,20,15,88.8
GPS_008,2025-12-18,PRACTICE,39.2,1074,163,7.54,17,18,67.3
GPS_009,2025-12-18,PRACTICE,61.4,2779,420,6.65,20,17,93.8
GPS_010,2025-12-18,PRACTICE,26.1,1227,216,7.48,15,20,70.2
GPS_011,2025-12-18,PRACTICE,45,2863,206,6.82,10,17,74.3
GPS_012,2025-12-18,PRACTICE,51.5,2112,302,6.77,4,16,58.7
GPS_001,2025-12-19,PRACTICE,54,2784,439,7.42,24,15,97.3
GPS_002,2025-12-19,PRACTICE,26.8,1288,251,7.71,23,16,77.7
GPS_003,2025-12-19,PRACTICE,35.4,1717,180,7.45,6,18,57.7
GPS_004,2025-12-19,PRACTICE,21.7,1172,139,6.53,22,10,63.2
GPS_005,2025-12-19,PRACTICE,39.5,2696,265,6.89,12,14,72.6
GPS_006,2025-12-19,PRACTICE,36.7,1483,141,7.04,18,20,75.3
GPS_007,2025-12-19,PRACTICE,52.4,3121,486,8.18,12,14,82.4
GPS_008,2025-12-19,PRACTICE,46.4,2096,392,7.25,24,18,93.8
GPS_009,2025-12-19,PRACTICE,38.9,1581,195,7.69,23,33,104.7
GPS_010,2025-12-19,PRACTICE,56.3,3457,619,7.07,22,21,114.6
GPS_011,2025-12-19,PRACTICE,40.5,1580,181,8.37,13,8,51.8
GPS_012,2025-12-19,PRACTICE,55.8,2373,318,6.65,13,18,78.2
GPS_001,2025-12-20,OFF,0,0,0,NA,0,0,0
GPS_002,2025-12-20,OFF,0,0,0,NA,0,0,0
GPS_003,2025-12-20,OFF,0,0,0,NA,0,0,0
GPS_004,2025-12-20,OFF,0,0,0,NA,0,0,0
GPS_005,2025-12-20,OFF,0,0,0,NA,0,0,0
GPS_006,2025-12-20,OFF,0,0,0,NA,0,0,0
GPS_007,2025-12-20,OFF,0,0,0,NA,0,0,0
GPS_008,2025-12-20,OFF,0,0,0,NA,0,0,0
GPS_009,2025-12-20,OFF,0,0,0,NA,0,0,0
GPS_010,2025-12-20,OFF,0,0,0,NA,0,0,0
GPS_011,2025-12-20,OFF,0,0,0,NA,0,0,0
GPS_012,2025-12-20,OFF,0,0,0,NA,0,0,0
GPS_001,2025-12-21,OFF,0,0,0,NA,0,0,0
GPS_002,2025-12-21,OFF,0,0,0,NA,0,0,0
GPS_003,2025-12-21,OFF,0,0,0,NA,0,0,0
GPS_004,2025-12-21,OFF,0,0,0,NA,0,0,0
GPS_005,2025-12-21,OFF,0,0,0,NA,0,0,0
GPS_006,2025-12-21,OFF,0,0,0,NA,0,0,0
GPS_007,2025-12-21,OFF,0,0,0,NA,0,0,0
GPS_008,2025-12-21,OFF,0,0,0,NA,0,0,0
GPS_009,2025-12-21,OFF,0,0,0,NA,0,0,0
GPS_010,2025-12-21,OFF,0,0,0,NA,0,0,0
GPS_011,2025-12-21,OFF,0,0,0,NA,0,0,0
GPS_012,2025-12-21,OFF,0,0,0,NA,0,0,0
GPS_001,2025-12-22,PRACTICE,25.6,1451,240,6.55,8,2,35.5
GPS_002,2025-12-22,PRACTICE,29.1,1985,462,7.12,14,14,73.4
GPS_003,2025-12-22,PRACTICE,43.3,1965,159,7.53,9,25,74.6
GPS_004,2025-12-22,PRACTICE,44.7,2323,335,5.64,14,12,70.6
GPS_005,2025-12-22,PRACTICE,39.1,2315,314,7.19,17,13,76
GPS_006,2025-12-22,PRACTICE,42.5,2392,293,8.66,19,12,77.7
GPS_007,2025-12-22,PRACTICE,38.7,1556,229,7.33,14,8,54.3
GPS_008,2025-12-22,PRACTICE,37.6,1386,148,6.46,15,16,64.1
GPS_009,2025-12-22,PRACTICE,65.6,1759,211,7.71,15,11,61.9
GPS_010,2025-12-22,PRACTICE,42.9,2546,470,5.95,13,20,86.7
GPS_011,2025-12-22,PRACTICE,54.8,3224,478,7.06,15,10,81.7
GPS_012,2025-12-22,PRACTICE,69.5,3644,345,6.98,7,11,72.1
GPS_001,2025-12-23,PRACTICE,28.1,2074,364,6.02,8,14,62.8
GPS_002,2025-12-23,PRACTICE,40.6,2247,520,7.63,14,21,88
GPS_003,2025-12-23,PRACTICE,42,1985,169,7.86,6,17,58.6
GPS_004,2025-12-23,PRACTICE,54.7,3541,420,8.31,19,23,108.9
GPS_005,2025-12-23,PRACTICE,38.6,2430,318,8.75,8,15,66.7
GPS_006,2025-12-23,PRACTICE,45.3,2042,275,7.08,15,12,67.8
GPS_007,2025-12-23,PRACTICE,43.9,2337,274,8.13,15,5,60.2
GPS_008,2025-12-23,PRACTICE,45.9,2840,488,7.06,26,21,111.1
GPS_009,2025-12-23,PRACTICE,35.3,2203,298,7.75,10,26,83.5
GPS_010,2025-12-23,PRACTICE,69,3528,467,6.83,8,16,83
GPS_011,2025-12-23,PRACTICE,30,1171,145,7.44,25,20,82.8
GPS_012,2025-12-23,PRACTICE,38.7,2710,361,8.49,5,13,63.1
GPS_001,2025-12-24,PRACTICE,46.4,2501,408,7.73,13,17,80.2
GPS_002,2025-12-24,PRACTICE,46.5,2216,560,7.18,21,24,103.7
GPS_003,2025-12-24,PRACTICE,29.7,1465,238,5.76,15,16,67.1
GPS_004,2025-12-24,PRACTICE,40.4,1937,192,7.66,16,11,64.7
GPS_005,2025-12-24,PRACTICE,27.3,944,169,9.04,23,12,66.2
GPS_006,2025-12-24,PRACTICE,51.6,2618,394,6.76,18,5,70.5
GPS_007,2025-12-24,PRACTICE,32.3,2034,344,7.24,8,10,55.9
GPS_008,2025-12-24,PRACTICE,30.2,2308,427,8.26,16,11,74.3
GPS_009,2025-12-24,PRACTICE,41.9,1966,252,8.82,11,22,75.4
GPS_010,2025-12-24,PRACTICE,28.8,1455,342,6.89,19,12,69.6
GPS_011,2025-12-24,PRACTICE,44.2,2628,339,7.08,16,21,90.2
GPS_012,2025-12-24,PRACTICE,36.2,1835,187,6.09,15,22,78.5
GPS_001,2025-12-25,PRACTICE,35.4,1659,289,7.67,5,22,64.3
GPS_002,2025-12-25,PRACTICE,25.3,1237,206,8.57,19,17,71.5
GPS_003,2025-12-25,PRACTICE,16,877,93,7.49,17,30,81.6
GPS_004,2025-12-25,PRACTICE,53.7,1554,173,8.23,7,20,60.4
GPS_005,2025-12-25,PRACTICE,60.5,2767,443,7.6,11,27,95.7
GPS_006,2025-12-25,PRACTICE,55.2,2973,283,7.77,12,24,90.8
GPS_007,2025-12-25,PRACTICE,41.1,2376,335,8.33,19,25,98.1
GPS_008,2025-12-25,PRACTICE,43.5,1838,412,8,7,10,54.2
GPS_009,2025-12-25,PRACTICE,45.7,2113,268,6.02,8,11,56.3
GPS_010,2025-12-25,PRACTICE,38.5,1338,137,8.49,18,17,69.3
GPS_011,2025-12-25,PRACTICE,47.2,2706,276,7.55,16,15,80.5
GPS_012,2025-12-25,PRACTICE,50.7,3000,316,9.35,13,18,84.4
GPS_001,2025-12-26,PRACTICE,51.9,2687,588,9.55,17,8,79.1
GPS_002,2025-12-26,PRACTICE,54.2,2863,538,6.79,14,19,91.6
GPS_003,2025-12-26,PRACTICE,37.6,982,151,9.03,5,14,42.1
GPS_004,2025-12-26,PRACTICE,45.5,3065,383,7.71,9,12,71.7
GPS_005,2025-12-26,PRACTICE,40.9,2016,312,7.22,18,10,70
GPS_006,2025-12-26,PRACTICE,28.5,1316,172,7.6,9,13,50.5
GPS_007,2025-12-26,PRACTICE,32.5,1711,534,7.92,23,25,102.5
GPS_008,2025-12-26,PRACTICE,39,2295,344,7.42,24,19,96.1
GPS_009,2025-12-26,PRACTICE,44.8,3092,487,6.78,7,12,71.6
GPS_010,2025-12-26,PRACTICE,54.9,3104,643,7.75,21,17,104.1
GPS_011,2025-12-26,PRACTICE,50.6,2060,288,6.65,16,26,90.8
GPS_012,2025-12-26,PRACTICE,28.9,1493,174,7.43,17,9,58.3
GPS_001,2025-12-27,OFF,0,0,0,NA,0,0,0
GPS_002,2025-12-27,OFF,0,0,0,NA,0,0,0
GPS_003,2025-12-27,OFF,0,0,0,NA,0,0,0
GPS_004,2025-12-27,OFF,0,0,0,NA,0,0,0
GPS_005,2025-12-27,OFF,0,0,0,NA,0,0,0
GPS_006,2025-12-27,OFF,0,0,0,NA,0,0,0
GPS_007,2025-12-27,OFF,0,0,0,NA,0,0,0
GPS_008,2025-12-27,OFF,0,0,0,NA,0,0,0
GPS_009,2025-12-27,OFF,0,0,0,NA,0,0,0
GPS_010,2025-12-27,OFF,0,0,0,NA,0,0,0
GPS_011,2025-12-27,OFF,0,0,0,NA,0,0,0
GPS_012,2025-12-27,OFF,0,0,0,NA,0,0,0
GPS_001,2025-12-28,OFF,0,0,0,NA,0,0,0
GPS_002,2025-12-28,OFF,0,0,0,NA,0,0,0
GPS_003,2025-12-28,OFF,0,0,0,NA,0,0,0
GPS_004,2025-12-28,OFF,0,0,0,NA,0,0,0
GPS_005,2025-12-28,OFF,0,0,0,NA,0,0,0
GPS_006,2025-12-28,OFF,0,0,0,NA,0,0,0
GPS_007,2025-12-28,OFF,0,0,0,NA,0,0,0
GPS_008,2025-12-28,OFF,0,0,0,NA,0,0,0
GPS_009,2025-12-28,OFF,0,0,0,NA,0,0,0
GPS_010,2025-12-28,OFF,0,0,0,NA,0,0,0
GPS_011,2025-12-28,OFF,0,0,0,NA,0,0,0
GPS_012,2025-12-28,OFF,0,0,0,NA,0,0,0
GPS_001,2025-12-29,PRACTICE,40.7,2310,356,8.71,23,17,92
GPS_002,2025-12-29,PRACTICE,46.3,2476,468,7.9,5,24,80
GPS_003,2025-12-29,PRACTICE,33.1,2158,251,5.38,18,16,78.9
GPS_004,2025-12-29,PRACTICE,57.4,3104,292,8.64,21,13,89.3
GPS_005,2025-12-29,PRACTICE,45.2,2852,277,6.32,18,16,86.5
GPS_006,2025-12-29,PRACTICE,46.5,2730,443,8.77,14,24,95.4
