athlete_id,date,session_type,minutes,distance_m,hid_m,peak_speed_m_s,accel_hi_count,decel_hi_count,player_load
GPS_007,2025-12-29,PRACTICE,50.5,2201,371,7.43,12,12,67.3
GPS_008,2025-12-29,PRACTICE,51.7,1904,289,6.84,14,21,78.8
GPS_009,2025-12-29,PRACTICE,47.7,2485,327,6.18,16,24,93
GPS_010,2025-12-29,PRACTICE,66.9,5053,856,8.26,14,33,142.4
GPS_011,2025-12-29,PRACTICE,35.7,2158,76,7.21,16,2,50.5
GPS_012,2025-12-29,PRACTICE,58.4,3386,482,7.37,19,12,92.4
GPS_001,2025-12-30,PRACTICE,27.8,1645,330,7.6,20,18,81.7
GPS_002,2025-12-30,PRACTICE,36.7,2421,641,7.27,15,12,80.7
GPS_003,2025-12-30,PRACTICE,37,2597,329,6.55,10,25,86.7
GPS_004,2025-12-30,PRACTICE,32.6,2040,248,5.59,15,27,89.6
GPS_005,2025-12-30,PRACTICE,43.1,2850,330,8.18,16,17,86.3
GPS_006,2025-12-30,PRACTICE,48.8,3094,501,8.25,4,14,70.5
GPS_007,2025-12-30,PRACTICE,33.4,2245,370,7.27,5,23,73.7
GPS_008,2025-12-30,PRACTICE,45.8,2960,483,6.99,14,5,70.2
GPS_009,2025-12-30,PRACTICE,48.6,1737,204,8.31,11,14,60
GPS_010,2025-12-30,PRACTICE,43,1919,383,6.89,13,17,73.8
GPS_011,2025-12-30,PRACTICE,33.6,1679,184,7.96,12,30,84.4
GPS_012,2025-12-30,PRACTICE,30.4,1591,159,6.41,3,7,34.9
GPS_001,2025-12-31,PRACTICE,33.1,2417,364,8.22,14,16,78.3
GPS_002,2025-12-31,PRACTICE,47.5,2686,451,7.74,13,10,72.6
GPS_003,2025-12-31,PRACTICE,60.7,3867,307,7.5,14,12,85.4
GPS_004,2025-12-31,PRACTICE,35.7,1773,157,7.31,11,17,63.7
GPS_005,2025-12-31,PRACTICE,57.5,3129,382,8.44,23,20,105.3
GPS_006,2025-12-31,PRACTICE,31.1,1575,151,8.44,13,15,61.5
GPS_007,2025-12-31,PRACTICE,36,1831,332,8.54,12,23,79.1
GPS_008,2025-12-31,PRACTICE,41.2,2937,544,9.41,16,15,89.5
GPS_009,2025-12-31,PRACTICE,37.5,2089,224,6.98,16,10,65.5
GPS_010,2025-12-31,PRACTICE,43.9,2472,439,6.74,18,22,95.7
GPS_011,2025-12-31,PRACTICE,50.8,2643,332,9.16,6,9,57.2
GPS_012,2025-12-31,PRACTICE,53,2449,191,7.65,20,13,78.8
GPS_001,2026-01-01,PRACTICE,50,2519,398,8.52,15,11,74.1
GPS_002,2026-01-01,PRACTICE,26.2,1041,199,7.69,16,14,60.4
GPS_003,2026-01-01,PRACTICE,35.8,1872,199,6.42,13,24,79.2
GPS_004,2026-01-01,PRACTICE,38.3,1707,180,8.37,13,27,81.6
GPS_005,2026-01-01,PRACTICE,49.3,3202,310,7.98,17,17,90.8
GPS_006,2026-01-01,PRACTICE,25.6,1747,156,6.54,17,23,81.4
GPS_007,2026-01-01,PRACTICE,34.9,1403,228,7.14,15,23,76.7
GPS_008,2026-01-01,PRACTICE,49,1906,513,7.24,19,10,75.4
GPS_009,2026-01-01,PRACTICE,52,2467,324,7.52,22,17,91.3
GPS_010,2026-01-01,PRACTICE,45.1,2337,385,7.06,10,23,82.5
GPS_011,2026-01-01,PRACTICE,59.7,3214,342,7.07,13,16,84.2
GPS_012,2026-01-01,PRACTICE,16.7,1014,62,7.67,15,15,56.7
GPS_001,2026-01-02,PRACTICE,44.4,1858,394,7.57,8,6,49.4
GPS_002,2026-01-02,PRACTICE,41.3,2274,654,5.72,20,13,88.6
GPS_003,2026-01-02,PRACTICE,31.5,1442,161,6.83,15,24,76.9
GPS_004,2026-01-02,PRACTICE,36.1,1668,250,7.23,9,23,70.9
GPS_005,2026-01-02,PRACTICE,44.5,2594,204,7.91,17,17,82
GPS_006,2026-01-02,PRACTICE,54.7,2946,375,7.93,14,16,83.8
GPS_007,2026-01-02,PRACTICE,44.6,2677,260,7.17,13,12,70.8
GPS_008,2026-01-02,PRACTICE,48.9,2142,266,6.85,11,17,70.1
GPS_009,2026-01-02,PRACTICE,32.2,1722,334,7.15,26,13,84.1
GPS_010,2026-01-02,PRACTICE,37.3,1890,375,7.42,22,12,79.3
GPS_011,2026-01-02,PRACTICE,41.6,2630,318,7.3,12,11,68.8
GPS_012,2026-01-02,PRACTICE,43.5,2271,312,7.38,17,28,98
GPS_001,2026-01-03,OFF,0,0,0,NA,0,0,0
GPS_002,2026-01-03,OFF,0,0,0,NA,0,0,0
GPS_003,2026-01-03,OFF,0,0,0,NA,0,0,0
GPS_004,2026-01-03,OFF,0,0,0,NA,0,0,0
GPS_005,2026-01-03,OFF,0,0,0,NA,0,0,0
GPS_006,2026-01-03,OFF,0,0,0,NA,0,0,0
GPS_007,2026-01-03,OFF,0,0,0,NA,0,0,0
GPS_008,2026-01-03,OFF,0,0,0,NA,0,0,0
GPS_009,2026-01-03,OFF,0,0,0,NA,0,0,0
GPS_010,2026-01-03,OFF,0,0,0,NA,0,0,0
GPS_011,2026-01-03,OFF,0,0,0,NA,0,0,0
GPS_012,2026-01-03,OFF,0,0,0,NA,0,0,0
GPS_001,2026-01-04,OFF,0,0,0,NA,0,0,0
GPS_002,2026-01-04,OFF,0,0,0,NA,0,0,0
GPS_003,2026-01-04,OFF,0,0,0,NA,0,0,0
GPS_004,2026-01-04,OFF,0,0,0,NA,0,0,0
GPS_005,2026-01-04,OFF,0,0,0,NA,0,0,0
GPS_006,2026-01-04,OFF,0,0,0,NA,0,0,0
GPS_007,2026-01-04,OFF,0,0,0,NA,0,0,0
GPS_008,2026-01-04,OFF,0,0,0,NA,0,0,0
GPS_009,2026-01-04,OFF,0,0,0,NA,0,0,0
GPS_010,2026-01-04,OFF,0,0,0,NA,0,0,0
GPS_011,2026-01-04,OFF,0,0,0,NA,0,0,0
GPS_012,2026-01-04,OFF,0,0,0,NA,0,0,0
GPS_001,2026-01-05,PRACTICE,34.1,1768,344,8.54,16,16,74.3
GPS_002,2026-01-05,PRACTICE,50.2,2992,646,6.96,12,15,86.6
GPS_003,2026-01-05,PRACTICE,44.4,2579,284,8.46,16,15,79.4
GPS_004,2026-01-05,PRACTICE,34.3,1662,158,8.18,10,15,58.1
GPS_005,2026-01-05,PRACTICE,41.3,2858,526,7.94,18,23,103.2
GPS_006,2026-01-05,PRACTICE,38.1,2353,498,6.79,15,13,78
GPS_007,2026-01-05,PRACTICE,49,2147,244,8.16,11,15,66.6
GPS_008,2026-01-05,PRACTICE,46.3,3010,538,8.05,11,12,78
GPS_009,2026-01-05,PRACTICE,22.8,1081,159,8.57,13,16,58.3
GPS_010,2026-01-05,PRACTICE,59.3,1483,229,6.85,17,6,55.1
GPS_011,2026-01-05,PRACTICE,19.6,984,92,7.42,16,36,90.1
GPS_012,2026-01-05,PRACTICE,49.2,2105,186,6.86,15,9,61.7
GPS_001,2026-01-06,PRACTICE,34.1,1646,281,6.13,11,19,68.5
GPS_002,2026-01-06,PRACTICE,53.2,2458,510,7.25,22,28,112.3
GPS_003,2026-01-06,PRACTICE,46.2,1239,84,7.88,17,22,73
GPS_004,2026-01-06,PRACTICE,56.5,2670,284,7.82,13,18,80.3
GPS_005,2026-01-06,PRACTICE,40.1,2513,306,6.27,15,15,77.8
GPS_006,2026-01-06,PRACTICE,16.5,574,82,8.53,18,15,57.3
GPS_007,2026-01-06,PRACTICE,39.6,2680,570,8.24,5,15,71
GPS_008,2026-01-06,PRACTICE,43.1,2956,604,6.92,8,6,65.7
GPS_009,2026-01-06,PRACTICE,54.8,2331,183,7.96,10,15,65.4
GPS_010,2026-01-06,PRACTICE,29.7,2275,425,6.09,20,12,81.4
GPS_011,2026-01-06,PRACTICE,39.2,1606,244,6.77,14,5,50.6
GPS_012,2026-01-06,PRACTICE,37.2,2011,194,8.17,19,15,76
GPS_001,2026-01-07,PRACTICE,57.8,2795,457,7.16,13,11,75.4
GPS_002,2026-01-07,PRACTICE,25,1641,241,6.87,22,11,71.9
GPS_003,2026-01-07,PRACTICE,53.1,2090,347,7.65,22,14,83.6
GPS_004,2026-01-07,PRACTICE,54.1,2580,343,6.71,17,6,68.9
GPS_005,2026-01-07,PRACTICE,40.8,1504,212,6.14,8,9,45.8
GPS_006,2026-01-07,PRACTICE,51,3125,247,7.63,14,12,76.4
GPS_007,2026-01-07,PRACTICE,47.4,2771,507,7.34,8,12,70.4
GPS_008,2026-01-07,PRACTICE,34.5,1764,440,7.34,7,23,73.6
GPS_009,2026-01-07,PRACTICE,34.7,1529,175,8.11,11,10,51.2
GPS_010,2026-01-07,PRACTICE,20.8,878,132,7.21,20,11,58.6
GPS_011,2026-01-07,PRACTICE,58.6,3133,337,7.27,22,17,98.3
GPS_012,2026-01-07,PRACTICE,55.6,2103,201,6.35,17,18,78.6
GPS_001,2026-01-08,PRACTICE,55.3,4101,683,6,19,23,121.1
GPS_002,2026-01-08,PRACTICE,41.8,1712,431,7.13,11,17,69.9
GPS_003,2026-01-08,PRACTICE,35.9,1856,164,6.44,14,16,67.7
GPS_004,2026-01-08,PRACTICE,24.6,1138,234,7.56,8,21,60.7
GPS_005,2026-01-08,PRACTICE,36,1790,240,7.22,14,14,65.9
GPS_006,2026-01-08,PRACTICE,32.5,1677,221,8.46,28,27,104.8
GPS_007,2026-01-08,PRACTICE,27.7,1609,343,7.1,17,11,66.7
GPS_008,2026-01-08,PRACTICE,45.2,1982,248,7.19,16,12,68
GPS_009,2026-01-08,PRACTICE,37,1567,228,7.03,24,11,73.9
GPS_010,2026-01-08,PRACTICE,46.7,2837,661,7.29,26,17,109.4
GPS_011,2026-01-08,PRACTICE,33.9,2493,165,7.26,16,21,84.6
GPS_012,2026-01-08,PRACTICE,63.6,3821,587,8.03,21,17,109.9
GPS_001,2026-01-09,PRACTICE,69.1,3953,535,6.43,11,9,82.9
GPS_002,2026-01-09,PRACTICE,57.7,3146,658,7.71,3,21,83.9
GPS_003,2026-01-09,PRACTICE,40.9,2183,233,7.32,15,27,90.7
GPS_004,2026-01-09,PRACTICE,48.8,1574,190,9,12,20,68.5
GPS_005,2026-01-09,PRACTICE,27.3,1595,274,6.23,21,9,67.8
GPS_006,2026-01-09,PRACTICE,28,1321,122,6.48,21,23,82.3
GPS_007,2026-01-09,PRACTICE,37.3,2076,451,7.37,18,8,71
GPS_008,2026-01-09,PRACTICE,59.8,4080,655,8.16,18,17,109.7
GPS_009,2026-01-09,PRACTICE,39.7,2024,186,7.89,18,14,72.9
GPS_010,2026-01-09,PRACTICE,51.7,3029,667,6.98,16,22,104
GPS_011,2026-01-09,PRACTICE,41.5,1868,237,7.52,15,21,78.6
GPS_012,2026-01-09,PRACTICE,38.4,2580,235,5.92,13,12,69.2
GPS_001,2026-01-10,OFF,0,0,0,NA,0,0,0
GPS_002,2026-01-10,OFF,0,0,0,NA,0,0,0
GPS_003,2026-01-10,OFF,0,0,0,NA,0,0,0
GPS_004,2026-01-10,OFF,0,0,0,NA,0,0,0
GPS_005,2026-01-10,OFF,0,0,0,NA,0,0,0
GPS_006,2026-01-10,OFF,0,0,0,NA,0,0,0
GPS_007,2026-01-10,OFF,0,0,0,NA,0,0,0
GPS_008,2026-01-10,OFF,0,0,0,NA,0,0,0
GPS_009,2026-01-10,OFF,0,0,0,NA,0,0,0
GPS_010,2026-01-10,OFF,0,0,0,NA,0,0,0
GPS_011,2026-01-10,OFF,0,0,0,NA,0,0,0
GPS_012,2026-01-10,OFF,0,0,0,NA,0,0,0
GPS_001,2026-01-11,OFF,0,0,0,NA,0,0,0
GPS_002,2026-01-11,OFF,0,0,0,NA,0,0,0
GPS_003,2026-01-11,OFF,0,0,0,NA,0,0,0
GPS_004,2026-01-11,OFF,0,0,0,NA,0,0,0
GPS_005,2026-01-11,OFF,0,0,0,NA,0,0,0
GPS_006,2026-01-11,OFF,0,0,0,NA,0,0,0
GPS_007,2026-01-11,OFF,0,0,0,NA,0,0,0
GPS_008,2026-01-11,OFF,0,0,0,NA,0,0,0
GPS_009,2026-01-11,OFF,0,0,0,NA,0,0,0
GPS_010,2026-01-11,OFF,0,0,0,NA,0,0,0
GPS_011,2026-01-11,OFF,0,0,0,NA,0,0,0
GPS_012,2026-01-11,OFF,0,0,0,NA,0,0,0
GPS_001,2026-01-12,PRACTICE,40.1,1895,410,6.66,16,20,83.2
GPS_002,2026-01-12,PRACTICE,39.2,2283,298,7.7,13,15,72.3
GPS_003,2026-01-12,PRACTICE,36.5,2170,263,7.31,11,19,73.3
GPS_004,2026-01-12,PRACTICE,34.9,1788,154,8.21,7,15,54.7
GPS_005,2026-01-12,PRACTICE,40.4,2314,417,8.72,19,17,87.6
GPS_006,2026-01-12,PRACTICE,52.2,2266,282,6.42,13,25,86.7
GPS_007,2026-01-12,PRACTICE,61.6,3990,731,8.08,11,4,80.7
GPS_008,2026-01-12,PRACTICE,52.7,2717,573,7.53,7,19,80.5
GPS_009,2026-01-12,PRACTICE,42.5,1415,162,7.55,23,19,81.2
GPS_010,2026-01-12,PRACTICE,29.4,1402,323,8.38,19,19,79.1
GPS_011,2026-01-12,PRACTICE,51.5,2854,360,7.92,17,8,75
GPS_012,2026-01-12,PRACTICE,57.4,3377,258,7.45,16,27,104.7
GPS_001,2026-01-13,PRACTICE,40.1,1617,386,7.26,14,29,108.3
GPS_002,2026-01-13,PRACTICE,40,2124,311,7.25,14,12,68
GPS_003,2026-01-13,PRACTICE,55.1,2832,368,7.43,21,17,94.5
GPS_004,2026-01-13,PRACTICE,43.9,2087,193,6.89,11,14,63.2
GPS_005,2026-01-13,PRACTICE,65.8,2800,343,8.46,27,16,101.1
GPS_006,2026-01-13,PRACTICE,41.5,1585,171,7.93,11,15,59.1
GPS_007,2026-01-13,PRACTICE,25,1374,247,8.04,23,24,90.4
GPS_008,2026-01-13,PRACTICE,53.1,2170,288,7.64,12,25,84.4
GPS_009,2026-01-13,PRACTICE,45.8,2024,243,7.67,18,12,71.3
GPS_010,2026-01-13,PRACTICE,39.2,2378,505,7.6,10,25,88.9
GPS_011,2026-01-13,PRACTICE,28.8,1357,110,8.48,13,18,62.8
GPS_012,2026-01-13,PRACTICE,51.2,2855,342,7.19,9,14,71.6
GPS_001,2026-01-14,PRACTICE,48.2,3052,684,6.63,14,17,121.9
GPS_002,2026-01-14,PRACTICE,44.9,2452,553,7.99,19,20,96.8
GPS_003,2026-01-14,PRACTICE,58.3,3109,266,8.15,23,17,97.7
GPS_004,2026-01-14,PRACTICE,30.8,1424,213,6.44,6,33,78.1
GPS_005,2026-01-14,PRACTICE,44.2,1964,272,8.19,20,19,84.9
GPS_006,2026-01-14,PRACTICE,39.4,1710,193,7.17,23,8,68.4
GPS_007,2026-01-14,PRACTICE,47.4,2666,623,7.35,16,14,87.2
GPS_008,2026-01-14,PRACTICE,46.6,1537,353,7.98,12,15,64.7
GPS_009,2026-01-14,PRACTICE,40.8,2320,119,7.47,20,13,75.7
GPS_010,2026-01-14,PRACTICE,26.3,1055,201,8.73,21,11,63.6
GPS_011,2026-01-14,PRACTICE,42.5,2307,387,8.33,17,17,83.7
GPS_012,2026-01-14,PRACTICE,57.5,3786,387,6.35,20,23,112
GPS_001,2026-01-15,PRACTICE,21.4,1238,200,7.72,13,0,44.3
GPS_002,2026-01-15,PRACTICE,36.3,1804,459,7.66,27,20,100
GPS_003,2026-01-15,PRACTICE,47.3,2638,393,7.03,6,23,79.7
GPS_004,2026-01-15,PRACTICE,30.5,1071,82,9.16,14,21,65.3
GPS_005,2026-01-15,PRACTICE,31.2,1458,175,5.53,13,12,56.5
GPS_006,2026-01-15,PRACTICE,31.4,1559,139,6.78,9,8,44.6
GPS_007,2026-01-15,PRACTICE,33.8,823,141,8.19,17,27,77.7
GPS_008,2026-01-15,PRACTICE,45.8,3252,591,6.57,10,23,96.8
GPS_009,2026-01-15,PRACTICE,63,3524,404,6.47,17,3,75.3
GPS_010,2026-01-15,PRACTICE,47.8,3037,508,6.75,16,7,77.6
GPS_011,2026-01-15,PRACTICE,33.5,1752,146,7.17,15,10,58.7
GPS_012,2026-01-15,PRACTICE,36.2,2082,226,6.9,11,8,55
GPS_001,2026-01-16,PRACTICE,30.6,2220,554,7.82,16,29,125.2
GPS_002,2026-01-16,PRACTICE,34.4,1818,308,6.18,17,26,90.4
GPS_003,2026-01-16,PRACTICE,34.7,1937,165,9.11,16,19,76
GPS_004,2026-01-16,PRACTICE,56.8,3309,400,7.82,16,18,94.1
GPS_005,2026-01-16,PRACTICE,48.7,2753,207,7.53,16,15,79.2
GPS_006,2026-01-16,PRACTICE,24,1420,135,6.5,15,12,58.1
GPS_007,2026-01-16,PRACTICE,50.7,2535,654,8.09,8,17,79.2
GPS_008,2026-01-16,PRACTICE,55.4,2730,278,7.53,5,31,88.3
GPS_009,2026-01-16,PRACTICE,39.6,1597,177,7.16,20,8,62.4
GPS_010,2026-01-16,PRACTICE,56.3,2757,641,7.4,11,25,97.6
GPS_011,2026-01-16,PRACTICE,45.6,2194,140,6.99,14,25,83.9
GPS_012,2026-01-16,PRACTICE,48.7,2264,143,6.46,14,16,71.2
GPS_001,2026-01-17,OFF,0,0,0,NA,0,0,0
GPS_002,2026-01-17,OFF,0,0,0,NA,0,0,0
GPS_003,2026-01-17,OFF,0,0,0,NA,0,0,0
GPS_004,2026-01-17,OFF,0,0,0,NA,0,0,0
GPS_005,2026-01-17,OFF,0,0,0,NA,0,0,0
GPS_006,2026-01-17,OFF,0,0,0,NA,0,0,0
GPS_007,2026-01-17,OFF,0,0,0,NA,0,0,0
GPS_008,2026-01-17,OFF,0,0,0,NA,0,0,0
GPS_009,2026-01-17,OFF,0,0,0,NA,0,0,0
GPS_010,2026-01-17,OFF,0,0,0,NA,0,0,0
GPS_011,2026-01-17,OFF,0,0,0,NA,0,0,0
GPS_012,2026-01-17,OFF,0,0,0,NA,0,0,0
GPS_001,2026-01-18,OFF,0,0,0,NA,0,0,0
GPS_002,2026-01-18,OFF,0,0,0,NA,0,0,0
GPS_003,2026-01-18,OFF,0,0,0,NA,0,0,0
GPS_004,2026-01-18,OFF,0,0,0,NA,0,0,0
GPS_005,2026-01-18,OFF,0,0,0,NA,0,0,0
GPS_006,2026-01-18,OFF,0,0,0,NA,0,0,0
GPS_007,2026-01-18,OFF,0,0,0,NA,0,0,0
GPS_008,2026-01-18,OFF,0,0,0,NA,0,0,0
GPS_009,2026-01-18,OFF,0,0,0,NA,0,0,0
GPS_010,2026-01-18,OFF,0,0,0,NA,0,0,0
GPS_011,2026-01-18,OFF,0,0,0,NA,0,0,0
GPS_012,2026-01-18,OFF,0,0,0,NA,0,0,0
GPS_001,2026-01-19,PRACTICE,38.9,2311,340,7.19,20,25,126.3
GPS_002,2026-01-19,PRACTICE,41.6,1380,186,8.46,23,16,77
GPS_003,2026-01-19,PRACTICE,43.1,1575,237,7.78,24,7,68.2
GPS_004,2026-01-19,PRACTICE,39.6,1967,338,9.18,13,11,64.1
GPS_005,2026-01-19,PRACTICE,67.1,2895,376,6.53,7,15,71.4
GPS_006,2026-01-19,PRACTICE,41.9,2363,326,6.25,21,17,88.8
GPS_007,2026-01-19,PRACTICE,30.6,1518,264,8.04,13,16,65.3
GPS_008,2026-01-19,PRACTICE,45.3,2106,547,7.16,8,7,57.2
GPS_009,2026-01-19,PRACTICE,53.5,3624,339,6.56,20,12,92.7
GPS_010,2026-01-19,PRACTICE,31.3,963,107,6.25,20,15,64.8
GPS_011,2026-01-19,PRACTICE,59.5,4624,748,6.85,14,23,120.4
GPS_012,2026-01-19,PRACTICE,44.9,2465,348,7.45,0,4,39.3
GPS_001,2026-01-20,PRACTICE,40.1,1799,317,8.18,15,11,75.9
GPS_002,2026-01-20,PRACTICE,51.1,2090,513,7.92,17,8,71.2
GPS_003,2026-01-20,PRACTICE,27.3,1126,124,7.44,14,27,75.9
GPS_004,2026-01-20,PRACTICE,57.6,3455,324,7.55,19,11,87.6
GPS_005,2026-01-20,PRACTICE,35.8,2261,318,7.19,20,32,108.6
GPS_006,2026-01-20,PRACTICE,32.7,1477,118,7.49,16,23,76.2
GPS_007,2026-01-20,PRACTICE,36.5,2342,528,8.21,19,29,108.6
GPS_008,2026-01-20,PRACTICE,42.3,2323,248,6.77,10,6,53.4
GPS_009,2026-01-20,PRACTICE,32.1,1473,202,6.5,4,16,49.8
GPS_010,2026-01-20,PRACTICE,15.8,1048,170,6.86,8,32,74.7
GPS_011,2026-01-20,PRACTICE,43.5,2630,397,7.29,10,20,81.2
GPS_012,2026-01-20,PRACTICE,51,2014,370,7.43,6,14,59.4
GPS_001,2026-01-21,PRACTICE,39.8,2441,405,7.91,26,13,108.5
GPS_002,2026-01-21,PRACTICE,46.2,3073,389,6.61,11,21,88.4
GPS_003,2026-01-21,PRACTICE,50,2513,275,7.27,16,7,66.5
GPS_004,2026-01-21,PRACTICE,31.9,1475,228,6.84,12,23,72.9
GPS_005,2026-01-21,PRACTICE,59.9,3647,618,6.66,25,7,99.9
GPS_006,2026-01-21,PRACTICE,33.4,2299,258,9.06,16,13,72.9
GPS_007,2026-01-21,PRACTICE,42.5,2032,182,7.03,25,15,84.9
GPS_008,2026-01-21,PRACTICE,61.1,3488,744,8.04,9,19,95.5
GPS_009,2026-01-21,PRACTICE,44.5,3178,252,6.24,18,24,101.1
GPS_010,2026-01-21,PRACTICE,41.7,2083,266,8.19,7,23,72.5
GPS_011,2026-01-21,PRACTICE,30.1,1465,211,6.1,15,15,64.9
GPS_012,2026-01-21,PRACTICE,29.8,1356,160,9.12,9,7,41.6
GPS_001,2026-01-22,PRACTICE,36.3,1491,266,7.23,14,28,95.7
GPS_002,2026-01-22,PRACTICE,37.4,1433,196,7.55,18,7,56.7
GPS_003,2026-01-22,PRACTICE,59.5,3492,456,8.52,23,24,116.8
GPS_004,2026-01-22,PRACTICE,36.1,1784,249,8.35,10,14,60.1
GPS_005,2026-01-22,PRACTICE,30,1129,148,6.67,20,15,67.5
GPS_006,2026-01-22,PRACTICE,49.4,2862,282,6.89,20,31,112.2
GPS_007,2026-01-22,PRACTICE,43.7,2016,366,8.18,11,18,72.8
GPS_008,2026-01-22,PRACTICE,43.2,1490,328,6.99,34,20,104.1
GPS_009,2026-01-22,PRACTICE,57.7,2625,206,7.08,13,27,91.4
GPS_010,2026-01-22,PRACTICE,52.7,2177,416,7.2,14,13,72.7
GPS_011,2026-01-22,PRACTICE,54.3,2807,354,5.49,16,16,84.9
GPS_012,2026-01-22,PRACTICE,39.4,2380,211,8.15,0,23,63.6
GPS_001,2026-01-23,PRACTICE,40.2,2532,435,7.72,24,20,118.9
GPS_002,2026-01-23,PRACTICE,41.1,2369,459,7.67,19,12,81.7
GPS_003,2026-01-23,PRACTICE,33.3,1479,131,8.45,15,13,60.1
GPS_004,2026-01-23,PRACTICE,29.5,1699,303,6.22,26,12,81.6
GPS_005,2026-01-23,PRACTICE,46.1,1899,229,8.46,19,20,83.2
GPS_006,2026-01-23,PRACTICE,40.1,2404,204,7.97,17,15,77.1
GPS_007,2026-01-23,PRACTICE,42,2134,549,9.09,8,24,83.1
GPS_008,2026-01-23,PRACTICE,54.4,2625,379,7.98,24,21,103.2
GPS_009,2026-01-23,PRACTICE,34.8,2049,195,6.66,15,11,64.4
GPS_010,2026-01-23,PRACTICE,62.6,3521,695,6.04,17,19,106.6
GPS_011,2026-01-23,PRACTICE,37.4,1207,126,6.92,27,15,78.2
GPS_012,2026-01-23,PRACTICE,50.2,1589,211,7.49,18,16,72.2
GPS_001,2026-01-24,OFF,0,0,0,NA,0,0,0
GPS_002,2026-01-24,OFF,0,0,0,NA,0,0,0
GPS_003,2026-01-24,OFF,0,0,0,NA,0,0,0
GPS_004,2026-01-24,OFF,0,0,0,NA,0,0,0
GPS_005,2026-01-24,OFF,0,0,0,NA,0,0,0
GPS_006,2026-01-24,OFF,0,0,0,NA,0,0,0
GPS_007,2026-01-24,OFF,0,0,0,NA,0,0,0
GPS_008,2026-01-24,OFF,0,0,0,NA,0,0,0
GPS_009,2026-01-24,OFF,0,0,0,NA,0,0,0
GPS_010,2026-01-24,OFF,0,0,0,NA,0,0,0
GPS_011,2026-01-24,OFF,0,0,0,NA,0,0,0
GPS_012,2026-01-24,OFF,0,0,0,NA,0,0,0
GPS_001,2026-01-25,OFF,0,0,0,NA,0,0,0
GPS_002,2026-01-25,OFF,0,0,0,NA,0,0,0
GPS_003,2026-01-25,OFF,0,0,0,NA,0,0,0
GPS_004,2026-01-25,OFF,0,0,0,NA,0,0,0
GPS_005,2026-01-25,OFF,0,0,0,NA,0,0,0
GPS_006,2026-01-25,OFF,0,0,0,NA,0,0,0
GPS_007,2026-01-25,OFF,0,0,0,NA,0,0,0
GPS_008,2026-01-25,OFF,0,0,0,NA,0,0,0
GPS_009,2026-01-25,OFF,0,0,0,NA,0,0,0
GPS_010,2026-01-25,OFF,0,0,0,NA,0,0,0
GPS_011,2026-01-25,OFF,0,0,0,NA,0,0,0
GPS_012,2026-01-25,OFF,0,0,0,NA,0,0,0
GPS_001,2026-01-26,PRACTICE,37.8,2491,581,6.8,11,12,86.6
GPS_002,2026-01-26,PRACTICE,52.7,3283,437,7.23,18,16,94.7
GPS_003,2026-01-26,PRACTICE,33.6,2146,273,7.2,6,14,58.3
GPS_004,2026-01-26,PRACTICE,38.9,2388,310,8.61,6,5,48.1
GPS_005,2026-01-26,PRACTICE,16.8,1034,128,8.81,4,19,48
GPS_006,2026-01-26,PRACTICE,44,1857,155,8.19,15,27,85.4
GPS_007,2026-01-26,PRACTICE,48.6,1640,153,6.49,23,23,89.2
GPS_008,2026-01-26,PRACTICE,23.9,1795,375,7.41,25,25,102.3
GPS_009,2026-01-26,PRACTICE,68.7,3166,451,7.1,10,12,75.9
GPS_010,2026-01-26,PRACTICE,32.2,2260,559,9.46,13,16,80.1
GPS_011,2026-01-26,PRACTICE,28.4,1009,120,7.6,10,22,61.1
GPS_012,2026-01-26,PRACTICE,38.5,1961,290,8.47,17,14,73.3
GPS_001,2026-01-27,PRACTICE,45.1,2308,546,6.72,17,20,115.9
GPS_002,2026-01-27,PRACTICE,37.4,2028,240,8.73,20,4,62.3
