athlete_id,date,steps,active_minutes,load_proxy,symmetry_proxy,impact_proxy
WR_001,2025-12-01,11679,85,114.4,0.973,0.76
WR_002,2025-12-01,11704,81,96.6,1,1.25
WR_003,2025-12-01,11074,92,122.2,0.908,0.9
WR_004,2025-12-01,8285,122,98.7,0.976,1.02
WR_005,2025-12-01,10252,65,112.8,1,0.94
WR_006,2025-12-01,11243,92,127.5,0.997,1.15
WR_007,2025-12-01,11054,81,50.8,0.947,1.16
WR_008,2025-12-01,7455,109,85.7,0.945,1.02
WR_009,2025-12-01,10516,102,112.8,0.953,0.87
WR_010,2025-12-01,5696,73,93.9,0.977,0.95
WR_011,2025-12-01,6997,80,125.5,1,0.88
WR_012,2025-12-01,9214,115,97.4,0.981,1.09
WR_001,2025-12-02,9593,121,135.8,0.987,0.95
WR_002,2025-12-02,8473,100,100.9,1,0.94
WR_003,2025-12-02,6604,40,61.9,1,1.11
WR_004,2025-12-02,11452,95,103,1,0.79
WR_005,2025-12-02,9935,76,128.6,0.926,1.15
WR_006,2025-12-02,6499,111,97.7,1,1.13
WR_007,2025-12-02,7715,104,84.3,0.989,0.82
WR_008,2025-12-02,7339,113,170.9,0.966,0.98
WR_009,2025-12-02,7035,53,52.5,0.972,1.33
WR_010,2025-12-02,9203,105,104,0.976,1.32
WR_011,2025-12-02,8304,127,104,0.907,1.08
WR_012,2025-12-02,7911,78,106.6,0.975,1.03
WR_001,2025-12-03,10074,65,113.9,0.963,0.81
WR_002,2025-12-03,8141,113,101.6,0.969,0.99
WR_003,2025-12-03,10198,122,78.2,0.96,1.11
WR_004,2025-12-03,9447,113,126.9,0.963,1.06
WR_005,2025-12-03,8552,109,127.8,0.974,0.89
WR_006,2025-12-03,8244,119,79.6,0.982,1.03
WR_007,2025-12-03,8564,117,109.3,0.926,1.02
WR_008,2025-12-03,4540,75,179.3,1,1.36
WR_009,2025-12-03,10068,97,45.2,1,1.14
WR_010,2025-12-03,10098,56,152.6,0.932,0.84
WR_011,2025-12-03,9813,76,51.5,0.983,1.35
WR_012,2025-12-03,5673,88,88.3,0.914,1.27
WR_001,2025-12-04,11125,107,89.5,0.99,1.05
WR_002,2025-12-04,10313,62,131.1,0.911,0.86
WR_003,2025-12-04,10381,66,122.7,0.901,0.87
WR_004,2025-12-04,8085,114,66.4,0.974,0.9
WR_005,2025-12-04,10547,66,63.2,0.994,1.07
WR_006,2025-12-04,8281,95,72.2,0.994,0.91
WR_007,2025-12-04,11741,82,108.2,0.968,0.96
WR_008,2025-12-04,5668,39,118.1,0.951,0.96
WR_009,2025-12-04,10718,99,110.8,0.939,1
WR_010,2025-12-04,8392,115,100.2,0.957,0.92
WR_011,2025-12-04,10060,92,90.6,0.956,1.01
WR_012,2025-12-04,7370,80,133.9,0.955,0.9
WR_001,2025-12-05,12774,107,95.9,0.935,0.99
WR_002,2025-12-05,10592,88,87.2,0.928,0.99
WR_003,2025-12-05,11453,73,109.7,0.95,0.94
WR_004,2025-12-05,8838,81,64.4,0.904,0.85
WR_005,2025-12-05,7070,125,65.7,1,0.9
WR_006,2025-12-05,8035,118,91.8,0.905,1.09
WR_007,2025-12-05,7540,71,11.1,0.961,1.04
WR_008,2025-12-05,8568,114,143.6,0.952,1.06
WR_009,2025-12-05,8870,97,107.6,0.933,1.09
WR_010,2025-12-05,8558,79,83.4,0.933,0.9
WR_011,2025-12-05,10929,100,47.5,0.948,0.91
WR_012,2025-12-05,8696,10,98.6,0.926,1.01
WR_001,2025-12-06,7482,62,67.2,0.958,0.81
WR_002,2025-12-06,5932,28,84.1,0.981,0.78
WR_003,2025-12-06,5201,50,63.8,1,0.86
WR_004,2025-12-06,2863,39,109,1,0.98
WR_005,2025-12-06,3897,44,104.8,0.967,1.22
WR_006,2025-12-06,4558,59,119,0.936,1.2
WR_007,2025-12-06,4330,43,42.6,0.913,0.91
WR_008,2025-12-06,5441,98,116.3,0.923,0.85
WR_009,2025-12-06,5754,70,105.8,0.924,0.95
WR_010,2025-12-06,2802,62,130.3,0.933,1.09
WR_011,2025-12-06,6082,50,121.5,1,1.04
WR_012,2025-12-06,4884,23,104.3,0.944,0.99
WR_001,2025-12-07,3299,35,158.7,0.925,0.96
WR_002,2025-12-07,5536,68,88.7,0.974,1.15
WR_003,2025-12-07,5218,52,74.3,0.957,1.03
WR_004,2025-12-07,3047,84,108.3,1,1.08
WR_005,2025-12-07,6403,59,87.4,0.962,1.16
WR_006,2025-12-07,3928,57,135.5,1,0.78
WR_007,2025-12-07,5911,49,123,0.951,1.12
WR_008,2025-12-07,3685,39,88.8,0.93,1.13
WR_009,2025-12-07,6489,30,95.4,0.931,0.93
WR_010,2025-12-07,4685,46,121,0.919,0.94
WR_011,2025-12-07,3190,45,74.5,0.92,1.02
WR_012,2025-12-07,4526,42,48.5,0.896,1.16
WR_001,2025-12-08,7230,111,81.8,0.975,0.74
WR_002,2025-12-08,7967,133,148.4,0.945,1.05
WR_003,2025-12-08,6628,92,118.9,0.965,1.13
WR_004,2025-12-08,11223,86,102.2,0.925,1.07
WR_005,2025-12-08,11084,79,86.7,0.94,0.96
WR_006,2025-12-08,8079,130,92.4,0.98,1.08
WR_007,2025-12-08,7174,112,60,0.958,1.23
WR_008,2025-12-08,7752,95,125.2,0.954,1.08
WR_009,2025-12-08,10706,57,110.3,0.951,1.28
WR_010,2025-12-08,7982,110,101.2,0.916,0.79
WR_011,2025-12-08,3679,57,79.6,0.988,0.92
WR_012,2025-12-08,11570,86,81.4,0.915,0.88
WR_001,2025-12-09,10664,107,69.5,0.959,0.9
WR_002,2025-12-09,8662,80,109.3,0.968,1.1
WR_003,2025-12-09,6648,104,105.3,0.941,1.17
WR_004,2025-12-09,6336,70,129,0.967,1.28
WR_005,2025-12-09,9206,94,124,0.92,1.14
WR_006,2025-12-09,9517,68,82.2,0.912,1.19
WR_007,2025-12-09,10537,91,47.5,1,0.82
WR_008,2025-12-09,10464,116,81.9,0.966,1.15
WR_009,2025-12-09,8313,79,49.6,0.965,0.91
WR_010,2025-12-09,9431,94,65.2,0.937,0.94
WR_011,2025-12-09,8243,69,100.2,0.964,1.04
WR_012,2025-12-09,10084,61,60.5,1,0.97
WR_001,2025-12-10,7243,116,116.5,0.954,0.75
WR_002,2025-12-10,7108,114,117.2,0.953,1.14
WR_003,2025-12-10,7371,105,142.4,0.996,1.02
WR_004,2025-12-10,7680,67,90.2,0.998,0.93
WR_005,2025-12-10,7304,113,88.4,1,1.11
WR_006,2025-12-10,7207,108,72.9,1,0.9
WR_007,2025-12-10,10628,75,93,0.939,0.93
WR_008,2025-12-10,11120,89,78.7,0.982,1.03
WR_009,2025-12-10,12502,106,122,0.971,1.24
WR_010,2025-12-10,8219,62,125.4,0.979,1
WR_011,2025-12-10,12136,78,118,0.984,0.83
WR_012,2025-12-10,6284,46,75.4,0.963,0.73
WR_001,2025-12-11,11885,59,82.7,0.999,1
WR_002,2025-12-11,8707,92,59.5,0.926,1.02
WR_003,2025-12-11,9314,83,109.4,0.911,1.25
WR_004,2025-12-11,8381,50,110.8,0.968,0.81
WR_005,2025-12-11,9618,95,170.4,0.938,1.01
WR_006,2025-12-11,11267,91,122.4,1,0.92
WR_007,2025-12-11,9314,97,144.2,0.969,0.91
WR_008,2025-12-11,9346,81,155.6,0.946,1.17
WR_009,2025-12-11,7592,87,60,1,1.19
WR_010,2025-12-11,9302,48,94.6,0.956,0.8
WR_011,2025-12-11,7307,66,136.2,0.975,1.13
WR_012,2025-12-11,8920,88,86.3,0.974,0.85
WR_001,2025-12-12,6014,88,146.6,0.92,0.95
WR_002,2025-12-12,11710,128,90.4,1,1.07
WR_003,2025-12-12,7348,94,114.8,0.93,0.83
WR_004,2025-12-12,6075,86,123.3,0.926,0.98
WR_005,2025-12-12,6916,100,106.5,0.986,0.93
WR_006,2025-12-12,5279,76,154.1,0.977,1.08
WR_007,2025-12-12,11373,80,122,0.951,0.96
WR_008,2025-12-12,8964,61,117,0.89,0.83
WR_009,2025-12-12,10118,101,126.2,0.996,0.84
WR_010,2025-12-12,9415,121,121.6,0.943,0.96
WR_011,2025-12-12,9073,107,98.3,0.999,0.91
WR_012,2025-12-12,7898,36,85.9,0.959,0.92
WR_001,2025-12-13,3519,31,60.5,0.987,1.18
WR_002,2025-12-13,4904,23,132.8,1,0.96
WR_003,2025-12-13,8043,37,92.5,0.985,0.9
WR_004,2025-12-13,7013,57,41.5,0.961,1.2
WR_005,2025-12-13,4412,58,75,0.972,0.73
WR_006,2025-12-13,3410,9,47.8,0.966,0.88
WR_007,2025-12-13,4760,47,85.8,0.984,0.96
WR_008,2025-12-13,6407,59,35.7,0.972,0.76
WR_009,2025-12-13,4218,51,82.2,0.963,0.99
WR_010,2025-12-13,4576,47,132.9,0.958,0.92
WR_011,2025-12-13,4820,54,132.4,0.941,0.7
WR_012,2025-12-13,5121,33,97.4,0.992,0.85
WR_001,2025-12-14,5609,44,136.2,0.991,0.68
WR_002,2025-12-14,6131,48,59.1,1,1.12
WR_003,2025-12-14,5753,77,144,0.879,0.89
WR_004,2025-12-14,6075,70,129.1,0.989,1.2
WR_005,2025-12-14,7676,49,92.4,0.958,1.18
WR_006,2025-12-14,934,42,93.7,0.911,1.34
WR_007,2025-12-14,3987,46,117.1,0.922,1.12
WR_008,2025-12-14,4346,47,83.6,0.983,1.27
WR_009,2025-12-14,4133,51,147.6,0.974,0.93
WR_010,2025-12-14,7480,0,89.1,0.99,0.94
WR_011,2025-12-14,5841,55,145.7,0.952,0.93
WR_012,2025-12-14,3570,27,87,0.976,0.84
WR_001,2025-12-15,7176,76,71.2,0.96,1.06
WR_002,2025-12-15,7883,66,110.6,0.943,1.13
WR_003,2025-12-15,12137,53,118.5,0.971,1.09
WR_004,2025-12-15,10404,63,108.7,0.974,0.97
WR_005,2025-12-15,10043,89,102,0.908,0.76
WR_006,2025-12-15,7426,103,62.9,1,1.03
WR_007,2025-12-15,7657,46,101.3,0.969,1.08
WR_008,2025-12-15,8164,74,120,0.937,0.84
WR_009,2025-12-15,10197,55,118.1,0.977,0.87
WR_010,2025-12-15,7359,87,92.3,0.954,0.88
WR_011,2025-12-15,9886,104,74.7,0.948,1.02
WR_012,2025-12-15,6619,66,138.8,0.949,1.11
WR_001,2025-12-16,5772,64,72.3,0.963,1.2
WR_002,2025-12-16,9096,124,43.1,0.937,1.19
WR_003,2025-12-16,12706,58,108.2,0.961,0.75
WR_004,2025-12-16,7009,78,119.2,0.966,0.98
WR_005,2025-12-16,9458,102,95.9,0.979,1.08
WR_006,2025-12-16,5469,91,103.8,0.976,1.05
WR_007,2025-12-16,8007,59,78.2,0.96,1.23
WR_008,2025-12-16,5766,122,56.1,0.979,0.84
WR_009,2025-12-16,5850,58,97.9,0.928,1.28
WR_010,2025-12-16,10435,116,160.3,0.989,1.05
WR_011,2025-12-16,10204,100,69.7,0.943,1.25
WR_012,2025-12-16,3988,76,92.7,0.973,0.77
WR_001,2025-12-17,11620,106,36.2,0.888,1.04
WR_002,2025-12-17,7905,116,125.3,0.987,1
WR_003,2025-12-17,8529,110,93.7,0.97,0.97
WR_004,2025-12-17,9912,118,62.2,0.978,0.96
WR_005,2025-12-17,4791,96,76.9,0.99,0.92
WR_006,2025-12-17,9578,57,58.8,0.94,1.11
WR_007,2025-12-17,10361,101,71.2,0.931,0.95
WR_008,2025-12-17,8920,102,84.2,0.97,0.7
WR_009,2025-12-17,7314,140,177.8,0.967,0.94
WR_010,2025-12-17,11919,41,70,0.985,1.11
WR_011,2025-12-17,8760,25,65.3,0.959,1.22
WR_012,2025-12-17,6049,75,52.1,0.969,1.2
WR_001,2025-12-18,9516,74,107.4,0.959,1.1
WR_002,2025-12-18,8514,85,109.1,0.941,1.02
WR_003,2025-12-18,8458,62,154.2,0.979,1.06
WR_004,2025-12-18,6814,99,83.2,0.972,0.87
WR_005,2025-12-18,8660,114,146.8,0.939,1
WR_006,2025-12-18,7838,93,103.7,0.974,1.11
WR_007,2025-12-18,9985,119,71.1,0.961,0.83
WR_008,2025-12-18,9248,91,63,0.982,1.02
WR_009,2025-12-18,10394,109,69.6,0.943,0.8
WR_010,2025-12-18,9275,116,129.4,0.973,0.94
WR_011,2025-12-18,13527,89,86.1,0.968,1.13
WR_012,2025-12-18,10798,66,96.8,0.923,1.05
WR_001,2025-12-19,12168,110,104.3,0.944,1.04
WR_002,2025-12-19,9581,103,132.9,0.89,1.2
WR_003,2025-12-19,6484,78,45,1,0.96
WR_004,2025-12-19,8309,113,69.6,0.913,1.24
WR_005,2025-12-19,10358,87,122.1,0.961,1.26
WR_006,2025-12-19,8698,95,139.9,1,0.98
WR_007,2025-12-19,9446,60,154.9,0.939,0.81
WR_008,2025-12-19,7528,158,64.8,0.952,0.71
WR_009,2025-12-19,10858,89,88,0.958,0.98
WR_010,2025-12-19,9992,100,136.6,0.977,0.96
WR_011,2025-12-19,7553,82,96.4,0.981,1.05
WR_012,2025-12-19,6654,69,102.1,0.971,1.09
WR_001,2025-12-20,5286,76,117,0.915,1.11
WR_002,2025-12-20,5758,86,122.2,0.953,1
WR_003,2025-12-20,8107,61,30,0.956,1.11
WR_004,2025-12-20,4767,37,84.7,0.962,0.94
WR_005,2025-12-20,7078,61,86.9,0.91,1.3
WR_006,2025-12-20,8443,80,126,1,0.73
WR_007,2025-12-20,7202,47,128.5,0.914,1.05
WR_008,2025-12-20,5837,36,65,0.937,1.08
WR_009,2025-12-20,5080,80,60.3,0.913,0.93
WR_010,2025-12-20,7192,88,49.8,0.971,1.18
WR_011,2025-12-20,6258,50,141.3,0.908,0.93
WR_012,2025-12-20,4235,35,47.8,0.949,1.1
WR_001,2025-12-21,5939,0,123.4,1,1.09
WR_002,2025-12-21,3745,38,117.2,0.972,1.01
WR_003,2025-12-21,5187,89,103.9,0.975,1.04
WR_004,2025-12-21,4374,55,112.3,0.938,1.02
WR_005,2025-12-21,5841,39,53.2,0.999,0.86
WR_006,2025-12-21,6804,18,89.7,0.994,0.76
WR_007,2025-12-21,2242,40,79.9,0.942,1.1
WR_008,2025-12-21,3361,26,122.2,0.968,0.91
WR_009,2025-12-21,5028,88,139.4,0.958,0.79
WR_010,2025-12-21,6965,66,93.2,1,0.94
WR_011,2025-12-21,2426,61,81.2,0.954,0.97
WR_012,2025-12-21,5573,29,80.2,0.99,0.91
WR_001,2025-12-22,8398,89,99,0.935,0.87
WR_002,2025-12-22,9482,72,63.3,0.99,1.02
WR_003,2025-12-22,3879,126,100.9,1,1.02
WR_004,2025-12-22,7570,106,106.6,0.978,1.1
WR_005,2025-12-22,11201,114,125.2,0.981,1.03
WR_006,2025-12-22,6764,90,130.6,0.918,0.93
WR_007,2025-12-22,10518,91,132.5,0.975,1
WR_008,2025-12-22,9975,62,41.5,0.968,1.03
WR_009,2025-12-22,11800,82,84,0.965,1.03
WR_010,2025-12-22,7273,101,118.2,0.977,1.04
WR_011,2025-12-22,8943,95,113.1,0.954,0.52
WR_012,2025-12-22,6863,125,154.7,0.957,1.1
WR_001,2025-12-23,13471,77,181.6,0.997,0.97
WR_002,2025-12-23,9693,104,129.9,0.984,0.97
WR_003,2025-12-23,8732,95,95.7,0.992,1.12
WR_004,2025-12-23,8243,123,78.7,0.99,1.17
WR_005,2025-12-23,9106,129,125.2,1,0.97
WR_006,2025-12-23,5363,119,53.2,0.964,0.8
WR_007,2025-12-23,9366,107,119.9,1,0.81
WR_008,2025-12-23,10967,91,63.7,0.982,0.95
WR_009,2025-12-23,9654,98,39.7,1,0.99
WR_010,2025-12-23,7766,114,122,0.977,0.96
WR_011,2025-12-23,9076,61,43.3,0.96,1.33
WR_012,2025-12-23,9764,56,130.8,0.945,1.11
WR_001,2025-12-24,11446,78,119.8,0.988,0.84
WR_002,2025-12-24,5069,125,92.2,0.97,1.34
WR_003,2025-12-24,6323,111,64.1,0.939,0.82
WR_004,2025-12-24,8516,60,78.9,0.963,0.92
WR_005,2025-12-24,6514,171,99.2,0.955,0.81
WR_006,2025-12-24,8760,96,100.2,0.966,1.06
WR_007,2025-12-24,6330,104,66.2,0.98,0.96
WR_008,2025-12-24,7905,100,115.2,0.926,1.07
WR_009,2025-12-24,6311,94,135.9,0.923,0.94
WR_010,2025-12-24,5514,111,130.4,1,1
WR_011,2025-12-24,8781,119,132.4,1,1.05
WR_012,2025-12-24,6545,101,105.7,0.945,0.76
WR_001,2025-12-25,12391,98,146.9,0.942,1.03
WR_002,2025-12-25,8477,91,100.1,0.98,1.04
WR_003,2025-12-25,9831,118,137.4,0.928,1.13
WR_004,2025-12-25,7613,88,125.9,0.946,1.06
WR_005,2025-12-25,11058,68,99.3,1,1.09
WR_006,2025-12-25,10576,61,106.3,0.953,1.05
WR_007,2025-12-25,9262,83,81.5,0.942,1.15
WR_008,2025-12-25,5145,56,156.3,0.983,1.1
WR_009,2025-12-25,6247,98,130.7,0.927,1.1
WR_010,2025-12-25,8955,128,143.3,0.968,0.93
WR_011,2025-12-25,8860,55,137.9,0.937,1.26
WR_012,2025-12-25,8502,75,108.8,0.944,1.05
WR_001,2025-12-26,11218,91,98.6,0.941,1.2
WR_002,2025-12-26,10989,162,96.3,0.967,0.85
WR_003,2025-12-26,6643,124,133.3,0.955,1.08
WR_004,2025-12-26,7489,84,132.3,0.982,0.88
WR_005,2025-12-26,9451,94,100.9,0.96,1.36
WR_006,2025-12-26,9197,73,100,0.947,1.04
WR_007,2025-12-26,4386,83,77,0.925,1.05
WR_008,2025-12-26,6268,104,126.9,0.955,0.67
WR_009,2025-12-26,9446,126,115.7,0.935,0.7
WR_010,2025-12-26,11020,52,73.9,0.958,1.01
WR_011,2025-12-26,9570,113,116.2,0.968,0.95
WR_012,2025-12-26,3889,98,132.3,0.977,1.07
WR_001,2025-12-27,6816,23,90.5,0.942,1.09
WR_002,2025-12-27,6127,51,76.7,0.963,1.1
WR_003,2025-12-27,5356,36,142.3,0.936,1.14
WR_004,2025-12-27,4778,72,83.7,0.932,1.09
WR_005,2025-12-27,6054,21,26.2,0.969,1.04
WR_006,2025-12-27,6724,69,128.8,0.94,1.13
WR_007,2025-12-27,4965,43,105.2,0.996,0.96
WR_008,2025-12-27,2687,49,111.8,0.946,1.1
WR_009,2025-12-27,3189,50,180.4,1,1.08
WR_010,2025-12-27,5604,71,79.4,0.909,0.72
WR_011,2025-12-27,1860,49,89.5,0.923,1.03
WR_012,2025-12-27,3545,61,114.2,0.966,0.97
WR_001,2025-12-28,5578,60,110.6,0.996,0.76
WR_002,2025-12-28,4549,64,106.7,0.939,1.13
WR_003,2025-12-28,5616,36,52.4,0.936,0.97
WR_004,2025-12-28,4870,73,58.8,0.931,0.96
WR_005,2025-12-28,6141,55,77.8,0.921,0.91
WR_006,2025-12-28,3957,31,107,0.936,0.82
WR_007,2025-12-28,2385,69,97.1,0.948,1.08
WR_008,2025-12-28,6728,54,68,0.95,1.14
WR_009,2025-12-28,3440,57,51.7,0.989,1.17
WR_010,2025-12-28,6272,69,130,0.976,1.1
WR_011,2025-12-28,5138,17,82.6,0.972,1.02
WR_012,2025-12-28,3971,53,110.8,0.953,1.08
WR_001,2025-12-29,6806,126,88.9,0.983,1.08
WR_002,2025-12-29,5859,110,121.6,0.971,1.19
