athlete_id,date,steps,active_minutes,load_proxy,symmetry_proxy,impact_proxy
WR_003,2025-12-29,6913,77,92.7,0.95,0.87
WR_004,2025-12-29,10477,47,92.9,0.937,0.87
WR_005,2025-12-29,4726,123,79.3,0.964,1.02
WR_006,2025-12-29,8121,85,76.8,0.949,0.72
WR_007,2025-12-29,8165,117,53.5,0.981,1.08
WR_008,2025-12-29,6193,84,62.8,0.913,0.97
WR_009,2025-12-29,8267,114,96,0.93,1.37
WR_010,2025-12-29,6774,106,142,0.962,0.76
WR_011,2025-12-29,5715,77,102.6,0.931,1.12
WR_012,2025-12-29,10165,37,112.2,0.947,1.18
WR_001,2025-12-30,8412,82,109.4,0.964,1.18
WR_002,2025-12-30,7873,69,96,0.913,0.99
WR_003,2025-12-30,8179,85,114.1,0.949,1.06
WR_004,2025-12-30,5673,79,115,0.976,0.88
WR_005,2025-12-30,5757,63,79.9,0.962,0.92
WR_006,2025-12-30,10824,69,93.2,0.948,0.9
WR_007,2025-12-30,9548,78,95.1,0.985,1.11
WR_008,2025-12-30,7624,66,58.8,0.959,1.41
WR_009,2025-12-30,11022,108,64.5,0.944,1.05
WR_010,2025-12-30,9204,38,124.5,1,1.09
WR_011,2025-12-30,8322,136,137.3,0.95,0.89
WR_012,2025-12-30,8700,90,147.5,0.918,1.04
WR_001,2025-12-31,10513,71,118.6,0.973,1.04
WR_002,2025-12-31,7608,102,56.5,0.93,1.25
WR_003,2025-12-31,11810,88,141.5,0.955,0.78
WR_004,2025-12-31,7964,85,89.5,0.908,0.89
WR_005,2025-12-31,9035,84,117.2,0.959,0.85
WR_006,2025-12-31,10046,80,166.6,0.899,1.03
WR_007,2025-12-31,10023,38,61.3,1,0.75
WR_008,2025-12-31,9371,126,53.3,1,1.25
WR_009,2025-12-31,6636,84,72.8,0.973,1.05
WR_010,2025-12-31,9185,76,158.4,0.923,0.88
WR_011,2025-12-31,5541,81,100.1,0.968,1.16
WR_012,2025-12-31,11397,106,95.6,0.93,0.91
WR_001,2026-01-01,9999,125,127.1,1,1.09
WR_002,2026-01-01,7601,80,99.5,0.931,0.94
WR_003,2026-01-01,8481,84,103.4,0.981,1.1
WR_004,2026-01-01,9352,42,124.5,0.925,0.8
WR_005,2026-01-01,5185,9,157.1,0.942,0.93
WR_006,2026-01-01,10530,113,109.9,0.993,1.02
WR_007,2026-01-01,7236,93,99.9,0.939,0.99
WR_008,2026-01-01,9966,65,75.5,0.951,1.08
WR_009,2026-01-01,9142,112,85.9,0.998,1.23
WR_010,2026-01-01,7737,62,95.1,0.947,0.83
WR_011,2026-01-01,4071,96,99.8,0.967,0.72
WR_012,2026-01-01,10334,93,111.9,1,0.93
WR_001,2026-01-02,7260,106,21.7,0.967,1.17
WR_002,2026-01-02,8060,112,91.2,0.981,1.21
WR_003,2026-01-02,9571,80,138.4,0.998,1.04
WR_004,2026-01-02,8205,92,123.3,0.904,0.98
WR_005,2026-01-02,4716,94,109.8,0.939,0.91
WR_006,2026-01-02,9167,68,102.3,0.946,1.11
WR_007,2026-01-02,8104,111,100.3,0.994,1.05
WR_008,2026-01-02,6526,121,71,0.979,0.87
WR_009,2026-01-02,10202,88,93.1,0.932,1.09
WR_010,2026-01-02,5870,49,93.5,1,1.26
WR_011,2026-01-02,4750,87,85.8,0.938,1.32
WR_012,2026-01-02,7588,79,131.4,0.956,0.97
WR_001,2026-01-03,6347,47,110.5,1,1.07
WR_002,2026-01-03,3775,41,97.8,0.959,1.06
WR_003,2026-01-03,5429,85,96,0.951,0.88
WR_004,2026-01-03,3222,43,92,0.932,0.76
WR_005,2026-01-03,3126,9,98.1,0.92,0.79
WR_006,2026-01-03,3409,5,33.8,0.956,1.01
WR_007,2026-01-03,4710,76,126.2,0.988,0.95
WR_008,2026-01-03,5552,54,122.4,0.995,1.19
WR_009,2026-01-03,4291,40,104.8,0.934,1.18
WR_010,2026-01-03,6028,32,79.1,0.915,0.65
WR_011,2026-01-03,5421,58,146.7,0.908,1.19
WR_012,2026-01-03,5495,39,138.6,0.896,0.98
WR_001,2026-01-04,3937,68,40.3,0.964,1.07
WR_002,2026-01-04,5268,24,94.7,1,1.03
WR_003,2026-01-04,4567,27,106.8,0.983,0.65
WR_004,2026-01-04,6895,40,108.9,0.932,1.12
WR_005,2026-01-04,5129,58,64,0.934,0.92
WR_006,2026-01-04,5764,61,65.9,0.946,0.93
WR_007,2026-01-04,3759,65,125.6,0.991,1.15
WR_008,2026-01-04,5804,35,109.2,0.99,0.89
WR_009,2026-01-04,3782,72,124.3,0.925,1.08
WR_010,2026-01-04,7264,108,97.9,1,1
WR_011,2026-01-04,3578,66,104.4,0.977,1.48
WR_012,2026-01-04,3501,0,172.8,0.936,1.23
WR_001,2026-01-05,11333,131,73.9,0.911,0.77
WR_002,2026-01-05,7673,116,80.8,0.95,1.26
WR_003,2026-01-05,8447,140,73.2,0.939,1.16
WR_004,2026-01-05,10894,51,67.8,0.951,0.99
WR_005,2026-01-05,8567,111,121.9,0.929,0.97
WR_006,2026-01-05,7291,114,99.1,0.964,0.74
WR_007,2026-01-05,8550,67,53.3,1,1.11
WR_008,2026-01-05,7463,87,116,0.992,1.07
WR_009,2026-01-05,5770,42,69.9,0.989,0.93
WR_010,2026-01-05,7907,65,87.2,0.965,1.01
WR_011,2026-01-05,10135,87,98.5,0.95,0.81
WR_012,2026-01-05,13354,40,79.2,0.933,0.93
WR_001,2026-01-06,6175,76,155.1,0.911,1.09
WR_002,2026-01-06,11227,159,20.9,0.983,1.02
WR_003,2026-01-06,7740,74,111.3,0.941,1
WR_004,2026-01-06,7230,110,72.2,0.908,1.25
WR_005,2026-01-06,7971,105,118.4,0.964,1.32
WR_006,2026-01-06,8448,112,136.4,0.983,1.1
WR_007,2026-01-06,11228,107,139.6,0.983,0.92
WR_008,2026-01-06,6527,74,149.2,0.99,0.82
WR_009,2026-01-06,5502,57,118.4,0.945,0.91
WR_010,2026-01-06,9846,97,133.4,0.957,0.92
WR_011,2026-01-06,9273,58,60,0.935,0.89
WR_012,2026-01-06,9955,58,17.5,0.941,1.36
WR_001,2026-01-07,5869,115,131.8,0.955,1.16
WR_002,2026-01-07,11411,94,79.5,0.975,1.13
WR_003,2026-01-07,4105,91,106,0.993,1.05
WR_004,2026-01-07,5979,102,76.7,0.915,0.92
WR_005,2026-01-07,6251,70,124.7,0.983,1.03
WR_006,2026-01-07,4239,60,117.6,1,1.09
WR_007,2026-01-07,10444,58,66.1,1,0.94
WR_008,2026-01-07,5246,58,94.3,0.952,0.98
WR_009,2026-01-07,8487,104,110.9,0.978,0.94
WR_010,2026-01-07,9177,72,123.3,0.976,1.14
WR_011,2026-01-07,5329,71,85,1,0.96
WR_012,2026-01-07,9054,56,122.7,0.999,0.9
WR_001,2026-01-08,9506,99,114.5,0.973,0.99
WR_002,2026-01-08,8917,72,19.9,1,0.84
WR_003,2026-01-08,8003,77,55.3,0.976,0.81
WR_004,2026-01-08,4649,124,65.9,0.979,0.79
WR_005,2026-01-08,11707,114,94.9,0.956,0.68
WR_006,2026-01-08,9649,141,157.3,0.941,0.92
WR_007,2026-01-08,8886,64,77.1,0.981,0.92
WR_008,2026-01-08,8213,107,83.8,0.958,0.95
WR_009,2026-01-08,8621,35,74.9,0.926,1.26
WR_010,2026-01-08,6556,129,72,0.93,0.89
WR_011,2026-01-08,7020,79,76,0.992,1.07
WR_012,2026-01-08,8509,132,80.9,0.979,1.07
WR_001,2026-01-09,11673,125,72.3,0.895,0.94
WR_002,2026-01-09,8879,75,57.9,0.978,1.14
WR_003,2026-01-09,7742,100,118.5,0.977,0.84
WR_004,2026-01-09,8909,69,119.3,1,0.91
WR_005,2026-01-09,6041,109,81.2,1,0.71
WR_006,2026-01-09,7353,39,103.5,0.94,1.2
WR_007,2026-01-09,8660,88,131.1,0.993,0.58
WR_008,2026-01-09,10316,69,96,0.965,0.98
WR_009,2026-01-09,9117,78,103.1,0.954,1.04
WR_010,2026-01-09,10012,137,75.9,0.986,1.07
WR_011,2026-01-09,8946,62,137.3,0.992,1.11
WR_012,2026-01-09,6838,106,63.5,1,0.93
WR_001,2026-01-10,2394,30,150.5,0.97,0.99
WR_002,2026-01-10,4738,40,49.3,0.929,1.05
WR_003,2026-01-10,4610,69,99.9,0.918,0.86
WR_004,2026-01-10,2624,78,69.4,0.964,0.77
WR_005,2026-01-10,4900,61,129.9,0.979,1.06
WR_006,2026-01-10,6243,38,81.3,0.971,1.19
WR_007,2026-01-10,3697,83,124,0.904,0.95
WR_008,2026-01-10,5592,26,90.1,0.948,1
WR_009,2026-01-10,7215,34,88.6,0.925,1.07
WR_010,2026-01-10,2357,43,138.6,0.968,1.17
WR_011,2026-01-10,3331,78,0,0.95,1.23
WR_012,2026-01-10,4897,61,93.7,0.975,1.14
WR_001,2026-01-11,6225,41,129.9,0.948,0.91
WR_002,2026-01-11,4073,66,97.5,0.928,1.02
WR_003,2026-01-11,4725,38,84.9,0.941,0.98
WR_004,2026-01-11,5510,47,109.8,0.959,1.22
WR_005,2026-01-11,3736,45,108.7,0.934,0.78
WR_006,2026-01-11,4840,93,88.4,0.952,1.1
WR_007,2026-01-11,6443,16,117.4,0.904,1.04
WR_008,2026-01-11,3487,61,83.6,0.997,1.06
WR_009,2026-01-11,5887,35,91,0.963,1.05
WR_010,2026-01-11,6725,30,101.7,0.936,0.92
WR_011,2026-01-11,5523,44,98,0.959,0.98
WR_012,2026-01-11,3202,55,100.1,0.971,1.01
WR_001,2026-01-12,9535,62,105.2,0.936,0.85
WR_002,2026-01-12,6694,63,135.5,1,1.05
WR_003,2026-01-12,6456,83,104.5,1,1.04
WR_004,2026-01-12,9191,93,130.4,0.98,1.04
WR_005,2026-01-12,5899,114,204.8,0.998,1
WR_006,2026-01-12,6748,87,90.3,0.951,0.99
WR_007,2026-01-12,9542,77,96.4,0.935,0.85
WR_008,2026-01-12,9764,78,89.6,0.955,1.03
WR_009,2026-01-12,7926,94,130.9,0.977,0.9
WR_010,2026-01-12,10342,96,58.1,0.928,1.05
WR_011,2026-01-12,9623,121,135.7,1,1.04
WR_012,2026-01-12,6713,92,123.6,0.982,1.01
WR_001,2026-01-13,5597,64,105.3,0.99,1.08
WR_002,2026-01-13,10414,86,83,0.989,0.78
WR_003,2026-01-13,9899,100,146.8,0.993,0.84
WR_004,2026-01-13,12944,71,73.9,0.926,0.91
WR_005,2026-01-13,7313,149,131.2,0.95,0.75
WR_006,2026-01-13,9467,68,82.5,0.965,0.85
WR_007,2026-01-13,13325,122,145,1,0.57
WR_008,2026-01-13,7961,78,80.7,0.997,1.19
WR_009,2026-01-13,9484,106,93.1,0.972,1.31
WR_010,2026-01-13,4571,103,102.8,0.953,1.3
WR_011,2026-01-13,7054,79,125.6,0.963,0.99
WR_012,2026-01-13,9818,85,112,0.974,0.77
WR_001,2026-01-14,8005,97,73.9,0.928,0.93
WR_002,2026-01-14,10590,104,53.9,0.903,1.19
WR_003,2026-01-14,9170,78,79.2,0.961,1.14
WR_004,2026-01-14,7466,96,136.1,0.907,1
WR_005,2026-01-14,7028,91,19.5,0.978,1.02
WR_006,2026-01-14,7755,62,147.9,0.92,1.2
WR_007,2026-01-14,10334,69,130,0.938,0.93
WR_008,2026-01-14,9386,76,138.6,0.923,0.89
WR_009,2026-01-14,10033,91,103.6,0.954,1.22
WR_010,2026-01-14,9157,33,132.6,0.976,0.68
WR_011,2026-01-14,3452,92,136.5,0.994,0.79
WR_012,2026-01-14,10287,75,85.4,0.954,0.99
WR_001,2026-01-15,8007,25,65.9,0.999,0.99
WR_002,2026-01-15,8125,97,39.2,0.991,0.91
WR_003,2026-01-15,11766,127,99.9,0.958,0.96
WR_004,2026-01-15,7885,118,54.5,0.972,0.82
WR_005,2026-01-15,3499,73,117.8,0.926,1.11
WR_006,2026-01-15,8227,93,117.6,0.963,0.82
WR_007,2026-01-15,5113,82,164.5,1,1.23
WR_008,2026-01-15,5301,121,80.8,0.966,1.18
WR_009,2026-01-15,7069,120,178.8,0.953,0.93
WR_010,2026-01-15,9320,89,119.7,0.974,0.67
WR_011,2026-01-15,9176,70,81.5,0.973,1.01
WR_012,2026-01-15,9734,85,126.7,0.966,1.06
WR_001,2026-01-16,10627,72,140.7,0.966,0.98
WR_002,2026-01-16,7568,95,83.8,0.94,1.2
WR_003,2026-01-16,7967,94,106.5,0.966,1.02
WR_004,2026-01-16,9139,74,109.7,0.935,0.69
WR_005,2026-01-16,10515,87,88.4,0.951,0.71
WR_006,2026-01-16,6822,67,133.5,0.984,1.08
WR_007,2026-01-16,8662,98,114.4,0.965,0.98
WR_008,2026-01-16,9926,128,90.4,0.971,0.79
WR_009,2026-01-16,9544,63,56.4,0.972,1.08
WR_010,2026-01-16,8376,94,102.5,1,0.9
WR_011,2026-01-16,10307,83,120.2,0.935,1.06
WR_012,2026-01-16,9511,92,75.9,0.921,1.28
WR_001,2026-01-17,4327,44,100.8,0.975,1.07
WR_002,2026-01-17,3498,19,65.3,0.943,0.93
WR_003,2026-01-17,3768,47,152,0.945,1.07
WR_004,2026-01-17,3523,30,105.4,0.982,0.79
WR_005,2026-01-17,6681,36,97.2,1,1.26
WR_006,2026-01-17,4315,37,147.8,1,0.91
WR_007,2026-01-17,5979,43,115.1,0.956,1.18
WR_008,2026-01-17,4726,66,143.9,1,0.95
WR_009,2026-01-17,5319,29,101.6,1,1.1
WR_010,2026-01-17,2577,63,147.5,0.985,1.13
WR_011,2026-01-17,3285,67,113.7,1,0.97
WR_012,2026-01-17,432,0,83.1,0.944,0.84
WR_001,2026-01-18,2849,29,116.4,0.943,1.06
WR_002,2026-01-18,4727,56,111.4,0.988,0.91
WR_003,2026-01-18,5357,36,92.1,0.978,1.06
WR_004,2026-01-18,7922,34,94.7,0.961,1.22
WR_005,2026-01-18,2515,51,77.8,0.978,1.22
WR_006,2026-01-18,4397,36,108.5,0.849,1.2
WR_007,2026-01-18,4139,24,111.2,0.95,0.75
WR_008,2026-01-18,6191,31,61.6,0.947,0.86
WR_009,2026-01-18,4623,41,92.8,0.989,1.07
WR_010,2026-01-18,5175,53,130,0.958,0.99
WR_011,2026-01-18,4887,16,127.1,0.97,1.06
WR_012,2026-01-18,5270,46,96.1,0.968,0.79
WR_001,2026-01-19,10013,109,116.7,0.99,0.98
WR_002,2026-01-19,9768,100,101.7,0.957,1.07
WR_003,2026-01-19,8057,113,126.6,0.952,1.12
WR_004,2026-01-19,7546,103,139.4,0.985,1.02
WR_005,2026-01-19,6106,68,78.4,0.985,1.1
WR_006,2026-01-19,11672,106,158.5,0.92,0.85
WR_007,2026-01-19,7658,104,46.8,0.937,1.11
WR_008,2026-01-19,9269,136,177.9,0.927,0.99
WR_009,2026-01-19,6294,26,82.9,1,1.1
WR_010,2026-01-19,8321,94,156.8,0.996,1.08
WR_011,2026-01-19,5019,119,122.7,0.985,1.13
WR_012,2026-01-19,7242,97,62.8,0.966,0.91
WR_001,2026-01-20,9305,91,89.9,0.967,1.04
WR_002,2026-01-20,11324,83,117.7,0.949,1.06
WR_003,2026-01-20,6319,95,106.8,0.943,1.27
WR_004,2026-01-20,11082,130,167.7,0.977,0.94
WR_005,2026-01-20,8897,104,69,0.95,0.94
WR_006,2026-01-20,8752,108,33.2,0.988,0.94
WR_007,2026-01-20,8094,111,95.3,0.992,0.87
WR_008,2026-01-20,7938,92,148.7,0.997,0.86
WR_009,2026-01-20,9851,104,69.6,0.986,1
WR_010,2026-01-20,7640,121,120.9,0.889,0.79
WR_011,2026-01-20,7003,65,65.2,0.963,0.83
WR_012,2026-01-20,11966,75,122,1,1.09
WR_001,2026-01-21,10624,50,96.7,0.969,1.19
WR_002,2026-01-21,7428,81,57.9,0.978,0.82
WR_003,2026-01-21,7661,12,99.5,0.96,1.18
WR_004,2026-01-21,8268,112,66.6,0.902,1.06
WR_005,2026-01-21,9809,124,122,0.981,0.94
WR_006,2026-01-21,9282,80,103.8,0.921,1.13
WR_007,2026-01-21,7201,83,93.9,1,0.79
WR_008,2026-01-21,14259,94,100.3,0.962,1.21
WR_009,2026-01-21,11256,93,124.5,0.959,0.86
WR_010,2026-01-21,6252,56,120.3,0.98,0.92
WR_011,2026-01-21,9765,97,61.8,1,0.88
WR_012,2026-01-21,10020,99,112.8,0.924,0.88
WR_001,2026-01-22,11693,102,75.6,0.989,0.86
WR_002,2026-01-22,7613,117,83.8,1,0.91
WR_003,2026-01-22,7349,76,157.7,0.973,0.91
WR_004,2026-01-22,7955,116,80.1,0.946,1.23
WR_005,2026-01-22,11271,122,119.5,0.995,0.93
WR_006,2026-01-22,7650,49,136.6,0.951,1.04
WR_007,2026-01-22,11099,70,121.7,0.878,1.12
WR_008,2026-01-22,7966,73,125.3,0.942,0.97
WR_009,2026-01-22,5201,127,79,0.964,1.09
WR_010,2026-01-22,8779,113,119.7,0.916,1.18
WR_011,2026-01-22,6781,94,80.5,0.977,0.93
WR_012,2026-01-22,7592,83,0,0.916,0.78
WR_001,2026-01-23,8057,61,154.8,0.934,1.1
WR_002,2026-01-23,5861,66,148.7,0.93,0.89
WR_003,2026-01-23,11896,40,62.5,0.969,1.13
WR_004,2026-01-23,9061,109,135.7,0.976,1.2
WR_005,2026-01-23,9029,37,75.1,0.937,0.7
WR_006,2026-01-23,11038,70,61.6,0.949,1.13
WR_007,2026-01-23,5353,47,57.8,0.974,0.94
WR_008,2026-01-23,11188,75,68.9,0.97,1.1
WR_009,2026-01-23,8761,129,146.7,0.997,0.9
WR_010,2026-01-23,5513,84,74.3,0.909,0.99
WR_011,2026-01-23,11101,127,36.8,0.995,1.04
WR_012,2026-01-23,10523,54,141.8,0.959,1.02
WR_001,2026-01-24,5154,64,148.2,0.935,1.29
WR_002,2026-01-24,2547,18,89.3,0.952,0.89
WR_003,2026-01-24,7552,30,97,0.985,0.96
WR_004,2026-01-24,7216,42,56.4,1,1
WR_005,2026-01-24,4203,47,105.5,0.994,0.9
WR_006,2026-01-24,4641,25,113.4,0.941,1.15
WR_007,2026-01-24,4239,57,91.2,0.979,1.23
WR_008,2026-01-24,4436,27,135.7,0.917,1.07
WR_009,2026-01-24,7420,24,187.4,0.96,1.06
WR_010,2026-01-24,5813,64,160.9,0.918,0.99
WR_011,2026-01-24,1750,20,93.5,0.922,1.08
WR_012,2026-01-24,8022,38,130.7,0.982,0.95
WR_001,2026-01-25,5605,61,65.8,0.955,1.05
WR_002,2026-01-25,6296,37,88,0.9,0.83
WR_003,2026-01-25,4320,25,93.6,0.961,0.8
WR_004,2026-01-25,6700,62,99.8,0.992,0.77
WR_005,2026-01-25,4814,41,73.6,0.979,0.86
WR_006,2026-01-25,4800,74,120.3,0.968,1.26
WR_007,2026-01-25,3043,48,121.6,0.971,0.78
WR_008,2026-01-25,2787,60,97.7,0.986,1.15
WR_009,2026-01-25,6115,6,82.2,0.984,0.8
WR_010,2026-01-25,2922,68,92.4,1,0.88
WR_011,2026-01-25,5845,69,130.3,0.922,0.86
WR_012,2026-01-25,6521,47,101.2,0.869,1
WR_001,2026-01-26,10602,90,107.6,0.939,1.15
WR_002,2026-01-26,9781,37,33.9,0.982,0.81
WR_003,2026-01-26,6733,122,121.5,1,0.77
WR_004,2026-01-26,11377,62,68.4,0.927,0.89
WR_005,2026-01-26,6857,98,90.9,0.961,0.99
WR_006,2026-01-26,6841,83,126.4,0.911,0.77
WR_007,2026-01-26,9485,62,118.8,0.987,0.69
